block,trial,n_modes,coupled_K,kappa,h,v,w_r,a_tilde,w_modal,uGu,dE,dE_pred
B_matched,2574,7,0,2.0,0.0011978669749246162,-0.08029036789368073,0.0011181226145202696,0.0,0.08535361129276373,0.08535361129276374,-0.03727543605991901,-0.03727543605991905
B_matched,2575,6,1,2.0,0.007386597252005778,-0.24111486722140446,0.0046982351427034335,0.6406180850933452,0.3724488623834303,0.3724488623834299,-0.046537999653737394,-0.04653799965373851
B_matched,2576,7,1,3.4553347342769487,0.001249258261138718,-0.17191507455532726,0.003996692865018939,0.013608846668792376,16.12092374806025,16.120923748060246,-0.0009164315554919256,-0.0009164315554919505
B_matched,2577,5,0,2.0,0.013296401684274163,-0.028852893373706168,0.020160585832972772,0.0007093125034549321,16.80232517609208,16.80232517609208,-2.4743354410754897e-05,-2.4743354410759712e-05
B_matched,2578,3,0,0.5964723196848466,0.0006683519885589405,-0.02152078094272514,0.007358428105905968,1.1113133862025809e-05,9.654049712844381,9.654049712844381,-2.396876343630644e-05,-2.396876343630973e-05
B_matched,2579,7,1,2.0,0.00036836357176876333,-1.2774810494538638,0.13146383365094805,0.0,14.423494791452454,14.423494791452452,-0.05606191930010329,-0.056061919300102146
B_matched,2580,3,1,2.0,0.009365897685894839,-0.08303299404179151,1.192524061037537,0.0,21.814765535362806,21.8147655353628,-0.0001498324709361433,-0.00014983247093614357
B_matched,2581,5,0,2.47995717192569,0.0006490561275416872,-0.9258083168433361,0.008626936727615738,0.13467977182863647,2.4815835283685406,2.48158352836854,-0.17164504914058654,-0.17164504914057663
B_matched,2582,8,1,1.0,0.0006615383399292735,-0.05981026257472566,0.3835158429367351,2.1015763929820854e-06,0.1835895557511376,0.18358955575113756,-0.0031539706000730423,-0.003153970600073041
B_matched,2583,7,0,2.0,0.02514885612441856,-1.5343328999182675,0.02117970558950914,0.0,0.23295762003654757,0.23295762003654757,-4.631703434299105,-4.6317034342991175
B_matched,2584,1,1,2.0,0.02913381480462822,-0.3090238390784182,0.0023940837773195815,0.0,0.3023220624799582,0.30232206247995824,-0.1566962143156907,-0.1566962143156917
B_matched,2585,1,1,2.0,0.0035487332849696873,-1.1568632173500788,1.4202618617352607,0.0,0.4161256681496963,0.4161256681496963,-0.36439272263556954,-0.36439272263556954
B_matched,2586,3,1,0.8733761752514559,0.016301014882331457,-3.778486028783669,1.4249518481640986,0.0,0.020119069241605697,0.020119069241605697,-4.93988097668743,-4.939880976687429
B_matched,2587,4,0,1.0,0.0015181289899761443,-0.027783657296417307,0.07829050143347298,0.07385284386288696,10.037644850570262,10.037644850570262,-3.81522339083229e-05,-3.8152233908323425e-05
B_matched,2588,1,1,2.0,0.0016725995027138869,-0.721234424605834,0.18138317562613446,5.15283450736685e-05,0.0260450575190811,0.0260450575190811,-1.2538771971025569,-1.253877197102557
B_matched,2589,4,0,1.0,0.0006667563837709321,-0.48796066274542227,0.004177687961344005,0.8948493600338213,1.5863098882784563,1.5863098882784563,-0.0651492945775658,-0.06514929457756022
B_matched,2590,7,0,2.9135190731490743,0.008286727984158514,-0.12469196515019129,0.005991772622597608,0.0072304171139906505,0.07434334693129938,0.07434334693129936,-0.09611038488972512,-0.09611038488972494
B_matched,2591,6,0,2.0,0.005496579333214157,-0.010055382196799065,1.5251966051733092,0.015359587913002386,0.9834502554737135,0.9834502554737135,-2.0151693801335896e-05,-2.01516938013359e-05
B_matched,2592,1,0,2.0,0.0027305197994442593,-0.03718135902933444,2.736092846807608,0.0352571836511899,0.3742659741292457,0.3742659741292458,-0.00022220583942742466,-0.00022220583942742466
B_matched,2593,6,0,1.0,0.0038089951969099084,-0.7848487781258935,0.026733547551481097,0.0,571.6569311343741,571.6569311343741,-0.0005387486494541349,-0.0005387486494549677
B_matched,2594,5,1,0.9318430341425176,0.0012406486601699625,-2.522737992177518,0.01677140737523246,0.11155625861035388,131.75869124974213,131.75869124974213,-0.02414790392506916,-0.02414790392509075
B_matched,2595,2,1,2.0,0.0008836087133893539,-0.6414207588446937,0.0013627472409773586,0.0,0.34517622438825957,0.3451762243882596,-0.5936137398092001,-0.5936137398091591
B_matched,2596,8,0,1.5905518683897617,0.002123170900596761,-4.255081617158359,0.012073766069081103,0.0,18.43908036842098,18.43908036842098,-0.49063921521405973,-0.49063921521404014
B_matched,2597,8,1,1.0,0.0003308513796805251,-9.087541120665996,0.06083361989955265,0.0,3.1796905579529993,3.179690557953,-12.742290920742562,-12.742290920742677
B_matched,2598,5,0,1.1226870234898643,0.014235919789330354,-0.8940487517930193,0.07245010253219075,0.0,0.2360398672730452,0.2360398672730452,-1.295541587765893,-1.2955415877658936
B_matched,2599,1,0,2.0,0.00474200420309792,-8.560682643062634,0.29143756916658736,5.089505849048754e-05,0.013473845124766883,0.013473845124766883,-120.17471606368497,-120.17471606368493
B_matched,2600,4,0,3.9599535836882165,0.0022055481213031263,-0.3495892138968217,0.0027339283657666553,0.0,0.2831122871377292,0.2831122871377292,-0.21377337156227583,-0.21377337156227474
B_matched,2601,1,1,3.5831487499355967,0.001035104272685011,-4.042145747315085,9.635025105233018,0.0011111279418927558,0.20809275496351123,0.20809275496351123,-0.8299678143879978,-0.8299678143879977
B_matched,2602,6,1,1.122846434269595,0.01668524309579464,-0.10843247982486573,0.4090316943970667,0.0,25.27134000333844,25.271340003338388,-0.00022892197237952758,-0.00022892197237952552
B_matched,2603,7,0,1.0,0.020872804375319833,-3.8137326333419614,7.428355865173239,0.0,13.519347337534297,13.519347337534297,-0.34716351615907715,-0.3471635161590769
B_matched,2604,8,1,2.0,0.00635702102859647,-0.017877765569625868,1.1288989764663633,0.0,0.4516100657916913,0.4516100657916913,-0.00010111125378500546,-0.00010111125378500545
B_matched,2605,3,0,3.9388974659777474,0.00042216278266149693,-4.811239051946068,0.4762271617156768,0.0,29.17968159405076,29.17968159405076,-0.3902767135819083,-0.3902767135819079
B_matched,2606,4,1,1.0,0.0021277332912337382,-4.995258848684685,0.06050246284650286,0.2691465581221506,13.548061411290618,13.548061411290604,-0.9164532599876907,-0.9164532599876665
B_matched,2607,4,1,1.0,0.027307226728860174,-0.5790107568194056,0.0016074569956723932,0.0,0.43073140959041656,0.43073140959096606,-0.3877207006157448,-0.3877207006160108
B_matched,2608,2,1,1.0,0.004780774874381438,-3.4714498555404525,0.0030263773956925206,0.0,2.551410138139879,2.5514101381398775,-2.358830220723803,-2.358830220723881
B_matched,2609,7,1,1.0,0.0005523327413970892,-1.0295032479665305,1.029042948908273,0.0017742645501828509,0.11057107966491936,0.11057107966491939,-0.46501462333151156,-0.4650146233315116
B_matched,2610,1,1,3.44479602464876,0.0023962016863573695,-0.018087990113146334,0.007798575845288098,0.02350082831077535,0.001258862962458104,0.0012588629624581038,-0.008651156132578455,-0.00865115613257845
B_matched,2611,8,0,2.0,0.0034708478679735945,-1.9373435667806922,6.119167788614349,0.004032508568917618,1.5410272440975554,1.5410272440975554,-0.24498717334812517,-0.2449871733481252
B_matched,2612,5,0,1.0,0.0005597254724583759,-8.225620360937643,9.20780266837095,0.0,17.11402627050568,17.11402627050568,-1.2852608091821978,-1.2852608091821978
B_matched,2613,3,0,1.0,0.011873854840196032,-0.39230648356066455,0.003242497900197366,2.6425235704900986e-06,0.06377805493038126,0.06377805493038126,-1.148187908816169,-1.1481879088161697
B_matched,2614,2,0,1.0,0.02650084871638745,-0.06488723214505135,0.055052452438543724,0.0,0.3765322166349473,0.3765322166349473,-0.004877783198931056,-0.004877783198931052
B_matched,2615,7,0,2.763024202149775,0.0005151955363615718,-0.24198371452127324,0.34040252082246936,2.4532788998884754e-06,1.7757593085640455,1.7757593085640457,-0.013835453716318585,-0.013835453716318578
B_matched,2616,2,1,2.0,0.00052620515073495,-0.06119883867084981,6.2965936066679165,0.0,0.0049217685178282395,0.0049217685178282395,-0.0002971743804203847,-0.00029717438042038463
B_matched,2617,5,1,1.0,0.029402269949662448,-0.0819869586370764,0.6765002100718165,0.03187048077132234,25.872228165462452,25.872228165462456,-0.0001265946079961706,-0.00012659460799617126
B_matched,2618,2,1,2.0,0.007227993984813552,-0.46595016089433533,0.014632110495093918,0.0,5.096560533357282,5.096560533357284,-0.021238639155835237,-0.021238639155832965
B_matched,2619,4,0,2.0,0.0008467914806404074,-0.012409525561835577,0.08465853441170731,0.5484553805358358,43.3737136784795,43.3737136784795,-1.7714930091598845e-06,-1.7714930091598748e-06
B_matched,2620,8,1,3.146303603662677,0.002026772082348618,-1.392492225046718,5.267715447363057,0.0002929311581032744,0.7955051838818823,0.7955051838818821,-0.15990137174770017,-0.1599013717477002
B_matched,2621,7,0,2.0,0.0004800632255176678,-6.080118302215443,2.854869386144914,0.21967840178971085,0.5750431116681434,0.5750431116681434,-5.369509944777913,-5.369509944777913
B_matched,2622,3,1,2.6957961427816732,0.0005356546823682572,-0.6330910122805973,2.4916332999669777,1.2834834124129152e-05,0.0008594014153883141,0.0008594014153883139,-0.08040228755686081,-0.08040228755686084
B_matched,2623,2,1,2.0,0.018936296951919653,-0.4009223776552737,0.0016646707724379637,0.00033631511994452437,0.005638206050920315,0.0056382060509203155,-10.983836466063956,-10.983836466063957
B_matched,2624,4,0,0.969180981325455,0.0003857104657683395,-2.773250057260114,0.5856559137661106,0.0,0.1731694888041157,0.1731694888041157,-5.067645240949521,-5.067645240949522
B_matched,2625,3,1,3.0227555741443632,0.0014771401759516765,-0.08326244813803314,6.446958839586488,0.0,0.005469188009298126,0.005469188009298129,-0.0005372113598392047,-0.0005372113598392046
B_matched,2626,3,1,3.162891652067204,0.0028605023830625227,-0.3940548200575381,1.608949136697914,0.0,0.004497161647316987,0.004497161647316986,-0.04812035001407697,-0.04812035001407697
B_matched,2627,1,1,1.0,0.000354846355100667,-1.0136797629486016,0.13837652042103935,0.0,0.5150512239261061,0.5150512239261061,-0.7862741295429516,-0.7862741295429524
B_matched,2628,6,1,1.0,0.002158063376854425,-2.276680139036876,0.00103735068056022,0.0012582476322179701,0.01081372924853214,0.01081372924853214,-216.6689558278922,-216.66895582789274
B_matched,2629,5,0,2.0,0.0169329874435768,-1.203620012996601,0.12430079159240356,0.0,0.2512961995496912,0.2512961995496912,-1.9285313379119557,-1.9285313379119557
B_matched,2630,3,1,1.0,0.0012952656435905412,-5.589601814209448,8.336860447639944,0.0,0.01015725475769649,0.01015725475769649,-1.871545596006042,-1.8715455960060419
B_matched,2631,6,0,3.033499910996623,0.0035984852409907783,-0.04283633121143922,0.006558177308627707,0.0,2.2192245002321878,2.2192245002321873,-0.0004122036014952424,-0.00041220360149524823
B_matched,2632,8,1,1.0,0.0004343005896531304,-0.02327703507154159,0.004355497726082303,3.0010731194263996e-05,70.82255072779563,70.82255072779566,-3.824961378351421e-06,-3.824961378352856e-06
B_matched,2633,7,1,2.576220306722501,0.012011977161129148,-0.9658268571886678,1.5919658302278794,0.0,2.3961428879250386,2.396142887925037,-0.11695036218809157,-0.11695036218809163
B_matched,2634,4,0,2.0,0.004458910430488313,-0.026796072243543773,0.3888702499939224,0.0007781047919129204,1.0848746919718744,1.0848746919718744,-0.00024360704056980572,-0.00024360704056980567
B_matched,2635,3,1,2.0,0.003114029977006572,-0.010844299262692918,0.034045883442195564,0.0017807120565286193,0.022825389801908097,0.022825389801908097,-0.0010329505642973158,-0.0010329505642973156
B_matched,2636,3,1,1.0,0.003005224777553114,-0.3634520656242736,0.06814839426939893,0.0,0.3712750645771686,0.37127506457716863,-0.15030763759551047,-0.15030763759551063
B_matched,2637,5,1,1.0,0.004383610921694905,-7.078734672978148,1.3003298193191375,1.1751390352991362e-05,16.003827117754753,16.00382711775475,-1.4478741944094153,-1.447874194409416
B_matched,2638,2,0,1.2679009578947391,0.004187372031768873,-0.010321493309142251,0.016656399463646446,0.0,0.035080255974960825,0.035080255974960825,-0.0010295720048726837,-0.0010295720048726837
B_matched,2639,7,0,2.0,0.0065554129047369755,-0.04970380432930503,0.018163522445685316,0.0,44.98475706876047,44.98475706876047,-2.7447864853563653e-05,-2.744786485356004e-05
B_matched,2640,4,0,2.8107001813064887,0.0003557760735860265,-1.4198694661511295,0.4268888993392689,0.0,0.24273339478970174,0.24273339478970174,-1.5053481033891642,-1.5053481033891636
B_matched,2641,3,1,3.7689936716265993,0.010836394419678042,-0.3275144466445146,8.922324163877967,0.0,0.036100557233336675,0.036100557233336675,-0.005986862428395568,-0.005986862428395569
B_matched,2642,7,0,1.0,0.022209305346893252,-0.08341444527704092,0.0016595350968042044,0.0,39.18020813702094,39.180208137020934,-8.879068424105796e-05,-8.879068424075945e-05
B_matched,2643,7,0,1.0,0.0006668765892898916,-0.018280178057815677,0.007515524763457968,0.0,0.2875942227170991,0.2875942227170991,-0.0005661705732838661,-0.0005661705732838625
B_matched,2644,7,1,3.182158005897997,0.020383959364095188,-0.9412612708675284,0.09095448684024654,0.0,0.21993704384864643,0.21993704384864646,-1.4248905045305675,-1.4248905045305682
B_matched,2645,5,1,1.135386920181616,0.018728864441972432,-0.011178967693217476,0.03785693381484817,0.1546713081860196,0.06505389149828461,0.06505389149828504,-0.0003882453155662671,-0.0003882453155662664
B_matched,2646,6,0,0.394895166974574,0.0006640404432924174,-0.07546659017141485,0.3734928804161748,0.00020918995734612447,2073.0728056521934,2073.072805652193,-1.373367189719428e-06,-1.3733671897195415e-06
B_matched,2647,6,0,1.0,0.019507392879966366,-0.4220926978729478,0.005501721892558049,0.004553486099639041,0.023012077456517004,0.023012077456517004,-3.0648998764735556,-3.0648998764735564
B_matched,2648,2,1,1.9391159258644333,0.019455000880831307,-0.2295709161716138,3.944912128321981,7.361598419523688e-06,0.013944606007061239,0.013944606007061242,-0.006656316341872385,-0.0066563163418723835
B_matched,2649,6,1,1.0,0.028228381568655148,-0.1066249244997329,0.017197296054250813,0.0,0.012781371067628841,0.0127813710676294,-0.18961607729846242,-0.18961607729845123
B_matched,2650,2,0,2.9961089728369137,0.0015959899712901216,-1.1847964959423924,0.002755817716756862,0.0,0.04832422031669158,0.04832422031669158,-13.740619533976911,-13.740619533976924
B_matched,2651,1,0,2.0,0.001910556413122464,-0.1839903685460342,0.012594514126123734,0.008834791208960045,0.0035089030857536198,0.0035089030857536198,-0.9191773578113298,-0.9191773578113303
B_matched,2652,2,1,2.0,0.001306051937957934,-0.12830500713283927,0.002702401719496115,0.0,0.0026993978354721408,0.0026993978354721408,-1.5237676525980126,-1.5237676525980124
B_matched,2653,7,0,1.0,0.014388031982827317,-0.07111353491498194,2.4547875394328904,3.38430285222844e-05,641.447692977954,641.4476929779539,-3.926941579756671e-06,-3.9269415797566475e-06
B_matched,2654,2,1,2.0,0.002403665354735795,-4.022952351725441,7.24397015351331,7.777889749603449e-06,0.0002087890088738197,0.00020878900887381973,-1.1170448544027691,-1.117044854402769
B_matched,2655,4,0,1.0,0.02872315554927461,-0.28317317438624756,0.004050534034846435,4.907074582324827e-06,1.1510143675733326,1.1510143675733326,-0.03471105674620212,-0.03471105674620265
B_matched,2656,6,1,3.257691736365016,0.00034037875824951755,-0.15658035619850055,0.16992221558414683,0.0002568997378432183,0.8164663390888572,0.8164663390888571,-0.012427864338506511,-0.012427864338506527
B_matched,2657,1,1,0.3348337470603295,0.0007672471909416968,-0.01748971309586296,0.0022459224889134597,0.6850246194454415,0.00015703969418355936,0.0001570396941835594,-0.0004442001453444505,-0.00044420014534444764
B_matched,2658,4,0,2.475757109612326,0.0006909156334451592,-0.01902452782484408,0.1938793730731083,0.01107296421061603,0.3664492178198548,0.3664492178198548,-0.0003228433709855735,-0.0003228433709855734
B_matched,2659,2,0,3.4194053968277602,0.020742825484182322,-0.018845351749751372,1.4886991153309828,8.39322842330204e-06,0.0757337885747126,0.0757337885747126,-0.00011350671597196322,-0.0001135067159719632
B_matched,2660,2,0,1.1214182524273124,0.0005326759676954919,-0.01240717548313593,2.8920492738017876,0.0,0.00487036730867262,0.00487036730867262,-2.656925675203077e-05,-2.6569256752030768e-05
B_matched,2661,5,0,2.0,0.015622869232819992,-0.014095163190215223,0.0033842815635170766,0.009642909324034417,28.816255968355783,28.816255968355783,-3.446843912836145e-06,-3.4468439128408786e-06
B_matched,2662,8,1,0.4137621086592151,0.004743363710897691,-3.100616553652411,0.001361341375484105,0.0,0.7285827099469442,0.7285827099469444,-6.585314994598775,-6.585314994598655
B_matched,2663,7,1,0.87566193741204,0.021207647098247077,-3.803253910799888,1.1148114358646992,0.006793582091152732,0.17234336437662448,0.17234336437662526,-5.618726504944447,-5.618726504944465
