cell,n_modes,kappa,h,v,w_r,dE_full,inject_full,dE_diag,inject_diag,dE_block2,inject_block2,dE_rank1,inject_rank1
1669,7,1.0,0.002891634471264164,-1.7889421454699297,0.01819991480746769,-6.282541532121101,0,-38.06066517342962,0,-35.91243251902276,0,-38.03604112122426,0
1670,8,2.0,0.0029801415470176846,-0.05716667560352451,0.4439137987543936,-0.0016542777663194875,0,-0.0018624158154772915,0,-0.0017836466096378175,0,-0.0019386575137556733,0
1671,6,1.0,0.0049365522037983335,-0.3929042704060127,0.1550239801424406,-0.46678378640870866,0,-0.4577822261339912,0,-0.4549024982975436,0,-0.47875970041065713,0
1672,3,1.0,0.0007001549886420164,-0.03948239097397197,0.42888436329719987,-4.765706517441534e-05,0,-4.619173837111393e-05,0,-4.7371840987947295e-05,0,-0.0001397062589415935,0
1673,5,1.0,0.006933861839848329,-2.805833915403129,0.0626713479260523,-0.004735096607383582,0,-1.0602953494428817,0,-0.021260195777088597,0,-3.0318160365181797,0
1674,7,1.0,0.009880631150551529,-3.116005888790186,0.0015735792431999772,-60.64870902877374,0,-201.34147041639244,0,-122.39948593102145,0,-222.95815232648783,0
1675,5,2.0,0.0309028454419069,-0.06316548868117641,0.49085260175349243,-0.0034130668848889848,0,-0.0040065749134783795,0,-0.003629056508672519,0,-0.004044938879363829,0
1676,3,1.0,0.006477583637851916,-0.28495105433331713,0.007182053713536404,-0.5041173185589027,0,-0.8640061482435559,0,-0.523350408338489,0,-0.9895418212158287,0
1677,3,1.0,0.007636742047335458,-5.357026438309186,0.0026348467992232377,-2458.810125855225,0,-2676.0827278512807,0,-2288.791219000198,0,-5183.484998384906,0
1678,6,1.0,0.0007382290149445837,-0.11373885785058004,0.03678457404063497,-0.009552654100701607,0,-0.012985177794682806,0,-0.00986556295454763,0,-0.01364079124398307,0
1679,4,1.0,0.0034840026106605,-0.07696615961626353,0.008828809956731186,-0.0008231729157078815,0,-0.0008397990350116902,0,-0.0008669539038977936,0,-0.0017361433733270037,0
1680,6,2.0,0.02114453781449963,-0.34863756022587816,0.2619962328195181,-0.0575594433148299,0,-0.21495645107543093,0,-0.18394552915595197,0,-0.21756562412318683,0
1681,2,1.0,0.01461479857459536,-0.5013250736972071,0.028413006334341035,-0.008992890211934501,0,-0.5594557090544034,0,-0.008992890211934501,0,6.6773502421336115,1
1682,2,1.0,0.013478676593777035,-0.4627169393109128,0.1312631420472546,-0.5760098856066252,0,-0.5866090307888103,0,-0.5760098856066252,0,-0.5721427108179451,0
1683,5,2.0,0.005153700925379543,-0.18688083722312235,6.804219649239965,-0.0024660255555005624,0,-0.002480252430029209,0,-0.0024813080009850825,0,-0.0025193025074036323,0
1684,8,1.0,0.00042699432343244086,-0.4898276149244218,0.07150283079194014,-0.05237055053312756,0,-0.5865243632580632,0,-0.1157107192947695,0,-1.5912241053018117,0
1685,3,1.0,0.0003263707418412862,-3.041668579776058,0.4746924144716072,-9.038249225105867,0,-9.064524405087441,0,-9.06937361168535,0,-9.072642857348137,0
1686,8,2.0,0.001247913173707465,-0.24126769395069858,2.394862928297749,-0.007326491303255769,0,-0.006962612499578398,0,-0.007138101662022507,0,-0.007296626787233896,0
1687,5,1.0,0.0070361132992096355,-2.013540165823147,2.1753549456955685,-0.884022742808368,0,-0.921258819715555,0,-0.9233949243705543,0,-0.926434894906384,0
1688,6,1.0,0.009768409881807985,-0.30627525899076014,0.0013827079131577536,-2.5127156423030215,0,-33.10935966317215,0,-28.32143232234224,0,-33.44075816135701,0
1689,3,1.0,0.0018084804945989014,-0.5369989551884349,0.004838280503512704,-0.008164081409148594,0,-0.007897422228868578,0,-0.008164990783910753,0,-0.02055523908503787,0
1690,8,1.0,0.000587458962134119,-0.34975642303494214,0.013218716719404352,-0.33014188393692123,0,-0.6137154728920065,0,-0.5282840279152232,0,-0.6860758247371299,0
1691,3,2.0,0.0003264741641380926,-0.8779766969899374,1.1500839642688765,-0.019837070895029785,0,-0.019831250635926834,0,-0.01983108754563634,0,-0.01985006669359729,0
1692,6,2.0,0.004300967278456589,-3.8002156834254612,0.013638677349629248,-2.20764174734677,0,-169.6657729537243,0,-103.75405432604106,0,-262.3135405303706,0
1693,8,1.0,0.00431650070095743,-0.01653881847477375,0.004165870107688168,-4.558596552101113e-06,0,4.909919728837697e-05,1,-2.11024586200953e-05,0,-0.00023251074196147664,0
1694,2,1.0,0.0006892493715099271,-0.347086755518121,3.2490600490146813,-0.01438734541762403,0,-0.01440297863431211,0,-0.01438734541762403,0,-0.014387209250690893,0
1695,3,2.0,0.0005908855397073141,-9.615935894871898,0.006847699116429306,-2929.2279553197072,0,-2859.895168976843,0,-2863.584093900141,0,-3004.1851801569082,0
1696,7,1.0,0.0007876399902712088,-5.383873035751926,0.011089327086005312,-0.33271715225441767,0,-0.3357412094985648,0,-0.33563229863466404,0,-0.6735547217756448,0
1697,3,1.0,0.010698490187370705,-2.697784978359011,0.003921749926043255,-0.03371887854461875,0,-0.03373747184775766,0,-0.03383804485292785,0,-0.034087609095649896,0
1698,4,2.0,0.004218482910068427,-4.089368283156807,0.03105334819153016,-23.67295274136933,0,-234.47021357098097,0,-39.77939153906442,0,-261.92250525825034,0
1699,2,2.0,0.0008654338355247403,-0.014975256280846373,3.9997793191938475,-2.554198030098902e-05,0,-2.6200802440848374e-05,0,-2.554198030098902e-05,0,-2.4957414975239723e-05,0
1700,4,2.0,0.0010330827113634673,-0.4157636832561068,0.9170111091629903,-0.06000777795724213,0,-0.08179993077992154,0,-0.0739128377472677,0,-0.08374425698288435,0
1701,5,2.0,0.02619137562476929,-1.1123922665518988,3.4444873173705224,-0.17808337570868818,0,-0.17955213343208126,0,-0.179532951062979,0,-0.179552783985709,0
1702,8,1.0,0.0021120493856573424,-0.021910661762309984,0.004326342662209503,-0.0003513301316380932,0,-0.00221001748815175,0,-0.0011598480608776066,0,-0.0022181404918737435,0
1703,4,1.0,0.0024643509196187845,-0.022631201601776153,2.9194822489253327,-6.8080739482317e-06,0,-1.934285582053501e-05,0,-1.8171071790773995e-05,0,-4.817462723120109e-05,0
1704,2,2.0,0.01030407965861829,-1.0635425982578297,0.8765745135791237,-0.6450665449103112,0,-0.644981055851849,0,-0.6450665449103112,0,-0.6450651748910254,0
1705,5,1.0,0.0021425536069320694,-0.28318145531308975,4.113888349183029,-0.00873596691432859,0,-0.009112828594083232,0,-0.009260394273362789,0,-0.009143066802977383,0
1706,3,1.0,0.0005017073115649357,-2.1940339386832237,0.33659429854655726,-2.2609503674259814,0,-2.2581466421680183,0,-2.2662076887134717,0,-2.8898391822551375,0
1707,6,1.0,0.0004207094682048199,-3.3767178232260218,0.0017010193373339251,-1.4587812082204437,0,-1.4573829174087223,0,-1.4449264650534133,0,-1.4574017303125402,0
1708,6,1.0,0.01754840715666472,-0.12045743405285701,0.0077924865779783236,-0.007917566355959083,0,-0.3641054282699049,0,-0.015980534389228085,0,-0.3868091942788826,0
1709,7,2.0,0.00916537145009304,-0.10532226759361218,0.004415175494734293,-0.0028296403833185657,0,-0.021703363561877076,0,-0.008036559592784043,0,-0.02869027764145282,0
1710,6,1.0,0.007118022959725592,-0.8613533213846567,4.416213039082978,-0.08120377954084247,0,-0.08312658633614055,0,-0.08020399412769272,0,-0.08379546496324773,0
1711,8,1.0,0.027996584814570312,-0.5435592091463746,2.5374386877886286,-0.013324480234482426,0,-0.0544354125831903,0,-0.05338183015383076,0,-0.05443498776030652,0
1712,2,2.0,0.0012327914456703138,-0.010335731977962106,0.02324916661711048,-0.0020849225153308074,0,-0.0020848958436210296,0,-0.0020849225153308074,0,-0.0020848855896121276,0
1713,2,1.0,0.008910999316899851,-0.030291238541235235,0.8920507865185824,-0.00046248598091334854,0,-0.00046763037704459045,0,-0.00046248598091334854,0,-0.0004610196043996318,0
1714,7,1.0,0.0006328825933092947,-2.581049195513067,0.02849430623852531,-0.0653434261285355,0,-0.0672840582635672,0,-0.06728416441202967,0,-0.06765657924748325,0
1715,6,1.0,0.003403352387056818,-5.002609127702645,0.3822000203462542,-14.79826176498953,0,-8.772554648411315,0,-14.903133986345729,0,-25.119722553661287,0
1716,7,2.0,0.026509131712833537,-0.14752744420449837,0.005147013317943227,-0.010003191379890364,0,-0.00427425121096503,0,-0.008834651801578275,0,-0.005454803450662737,0
1717,4,2.0,0.0006069530909942627,-0.11749385138240903,2.1341404458474935,-0.0026122458537707967,0,-0.002612248639572861,0,-0.002612248944011893,0,-0.002612370489151817,0
1718,4,1.0,0.004878790283101296,-0.6186734156801101,0.34466603099278403,-0.1873516664678314,0,-0.26825012148235877,0,-0.14303156425051877,0,-0.3155787191833568,0
1719,7,2.0,0.00543563546538049,-1.709480497341602,0.4182905249415536,-0.9248777202953908,0,-3.475263156013427,0,-2.814981368699348,0,-3.492976750858293,0
1720,2,2.0,0.011532628075685449,-0.1406644763213124,0.01852630739975535,-0.00016062536327920984,0,-0.00016081136314816113,0,-0.00016062536327920984,0,-0.00011715926237465535,0
1721,8,2.0,0.028122966290240435,-0.041110845723388,3.505500144228337,-0.00023222972177509916,0,-0.00024103848977969267,0,-0.00024090017584633896,0,-0.00024104999833448498,0
1722,7,2.0,0.00100158740045031,-0.3541783172606083,0.2294102677631802,-0.000236212577494066,0,-0.000351284262171625,0,-0.0003699704806045534,0,-0.0003506698210087311,0
1723,6,1.0,0.02956197311895723,-0.19713397373144342,0.04839550830452161,-0.16246981702438304,0,-0.39803116396851135,0,-0.3829184733173878,0,-0.3981324905516492,0
1724,3,1.0,0.000605157497422185,-0.5970529890555144,7.417098106715089,-0.023952009520667998,0,-0.02394831659298353,0,-0.023948360270042837,0,-0.023975187270444023,0
1725,8,1.0,0.0007775745446824272,-1.7186618308726342,0.4357562701866512,-0.12017417294854571,0,-0.06667696816648405,0,-0.07436165031959474,0,-0.1982733886644117,0
1726,7,1.0,0.0111892959180026,-0.053192482935906456,0.009604696857458843,-0.00038798819781118987,0,1.755612370937798e-05,1,2.6333764303138052e-05,1,-7.232339936050214e-05,0
1727,8,1.0,0.02789389183310464,-0.013987136142398902,0.4159645966917521,-0.000230774070281026,0,-0.00023511364658944335,0,-0.0002348890511278891,0,-0.00023514572635634746,0
1728,3,2.0,0.004390099334207606,-1.578634527457062,0.0035448974699200976,-193.78994612386464,0,-175.31128598723046,0,-173.67909230371222,0,-244.65434240094757,0
1729,3,1.0,0.002553082350353235,-9.021815529956278,0.19340860170246685,-77.90845604381141,0,-82.61629027476806,0,-80.87488137810053,0,-92.84956988515799,0
1730,4,1.0,0.0016729569336527972,-1.3569691863412667,4.7356194393634485,-0.10250135380882823,0,-0.18571209891335153,0,-0.17684478433481857,0,-0.19182829617188518,0
1731,7,2.0,0.017767882411495947,-5.122345260759268,2.143083163465,-6.10371509151578,0,-6.1189851990108135,0,-6.110375945300499,0,-6.119637760501463,0
1732,2,2.0,0.0013046821217913287,-0.017834848118117363,0.02235768592473973,-3.629009479117883e-05,0,-3.601863721731328e-05,0,-3.629009479117883e-05,0,-3.205762240930405e-05,0
1733,3,2.0,0.003380334782839767,-0.04697701722119864,0.8876881151800108,-0.0012425724697033846,0,-0.0012425724949640727,0,-0.0012425724846228182,0,-0.0012425724961715608,0
1734,6,2.0,0.006344009222303323,-0.011381327432710057,0.03956290977329733,-6.612395247240083e-05,0,-0.0006993363925626966,0,-0.00021849876277946797,0,-0.0007036074316106905,0
1735,6,2.0,0.003768927041200355,-5.475029871304269,2.8082964376944384,-5.251193982564799,0,-5.284560583096946,0,-5.247526778382982,0,-5.306835986701312,0
1736,8,1.0,0.0005961036644991619,-0.024126797504790826,0.5388978531565838,-0.00020121430085880723,0,-0.00028195247987658413,0,-0.00027426131854703465,0,-0.0002932981205604288,0
1737,4,2.0,0.030629603862085585,-0.0214223883191284,0.0013276931103994305,-0.0002769017799047757,0,-2.474029652199672e-06,0,-0.00015762868342980574,0,0.001438935557109805,1
1738,8,2.0,0.0003301564768512244,-0.1523324021336089,6.4810143409766265,-0.001769772258173282,0,-0.0017695437498530954,0,-0.0017695462143230872,0,-0.0017701633009722438,0
1739,5,1.0,0.0032850519361824013,-0.14742465887554093,0.0010191480602872159,-0.08015918436444025,0,-0.04975851704568335,0,-0.07305541049865383,0,-0.1252272823614735,0
1740,7,2.0,0.004474633538010813,-0.42004142294828356,7.210654963881223,-0.0003929023053222975,0,-0.0003795924299852711,0,-0.00038445107068293786,0,-0.0004317860980106586,0
1741,7,1.0,0.0006071942564631372,-2.4476400965244114,0.008606738183281544,-1.2842926983049665,0,-5.222047236308242,0,-1.564054806690251,0,-5.734179945772439,0
1742,7,1.0,0.0017992508013191218,-0.2694782129340476,0.16213125670786047,-0.021445982340416753,0,-0.0931760015348273,0,-0.09960928220300652,0,-0.10095348520470987,0
1743,8,1.0,0.030152037594252314,-0.45200282636015565,2.054071721563054,-0.017969302385862772,0,-0.048422500744396905,0,-0.04844907035999682,0,-0.049204394057690816,0
1744,2,1.0,0.0010484854400073893,-7.323539491431824,3.804662061666542,-6.9842494548610805,0,-6.98391591528698,0,-6.9842494548610805,0,-6.983755011537225,0
1745,4,2.0,0.001849179118173014,-1.218439348919481,0.046874822869472914,-9.25256600710518,0,-11.064441872039563,0,-10.65297613045496,0,-12.03860170860747,0
1746,3,1.0,0.00714664062078207,-0.01078550330706106,0.004568045222414973,-4.774828192534962e-05,0,-4.6366054305085544e-05,0,-4.7374855886003764e-05,0,-5.572163163294029e-05,0
1747,7,2.0,0.001965542304667464,-2.6792713453232047,0.18688040683702165,-9.151563085064625,0,-9.709550746686302,0,-9.664510142401612,0,-10.3658965268158,0
1748,5,1.0,0.017082069497914985,-0.8911427978805897,0.10167882900290355,-0.05979556028817701,0,-0.03776127149658226,0,-0.045375096742390486,0,-0.09698726030232985,0
1749,3,2.0,0.00546743902893656,-4.249392561676443,0.15903683068604718,-44.62393860766967,0,-56.659032025655755,0,-45.38622246114683,0,-56.61079914678877,0
1750,7,1.0,0.003992139508863256,-0.14158116388238814,0.0013080325161231345,-0.09738639168727836,0,-2.1131485989913106,0,-2.822693564967266,0,-3.3156240072129632,0
1751,5,1.0,0.0013588117941054337,-0.4660643491806696,0.15695866108018555,-0.009262017151484003,0,-0.032704960920179826,0,-0.03213449918112232,0,-0.03296452959678364,0
1752,6,1.0,0.005264886322379505,-0.20575537601757035,0.19814025698507465,-0.0014254763538497084,0,-0.005803372828496356,0,-0.0029818331531599462,0,-0.007209502595159678,0
1753,4,2.0,0.0011189036977871454,-0.29192208964982747,0.1670308329459823,-0.02713372034525305,0,-0.02835804864100358,0,-0.028048117563293368,0,-0.03458163784702481,0
1754,4,1.0,0.0033082774849104296,-4.878180598898357,4.109719052487833,-1.9938264224785553,0,-2.8508209565303946,0,-1.997203740409856,0,-2.880733995607648,0
1755,8,2.0,0.0016646518832274919,-0.0535135476466071,0.020968965736498577,-7.451996764015756e-05,0,-9.666464952962084e-05,0,-9.119408680609287e-05,0,-9.67873233593819e-05,0
1756,6,1.0,0.018703014594111802,-0.8830342361353242,0.15642222995972505,-0.003356216132550216,0,-0.0029785469759811,0,-0.0028235417702306975,0,-0.004400215758814774,0
1757,4,2.0,0.0005867814265204322,-0.7126227626533587,0.5344551744223224,-0.4345607656571477,0,-0.43463830618323035,0,-0.43462049674883885,0,-0.4351374557574095,0
1758,8,1.0,0.005126694718049066,-2.0394089025972035,0.001172424597890931,-0.12951815142582745,0,-0.7054117365078127,0,-0.561068475958109,0,-0.7047872918806206,0
1759,4,1.0,0.004639665877702517,-0.015222182441810067,0.04164245483663123,-0.00018721132176900907,0,-0.001416984041283876,0,-0.0012384411271334098,0,-0.001714006304408004,0
1760,8,2.0,0.0005748021034996282,-5.531748413557983,0.1422492828544368,-50.244252502393195,0,-51.82382139952974,0,-52.53971464072745,0,-53.42780312527469,0
1761,7,2.0,0.00035389012171267264,-0.4642175421286164,0.002343244797630424,-0.010177645204279884,0,-0.01641699898201665,0,-0.011950606337904901,0,-0.01638398848485423,0
1762,3,2.0,0.004109918686627274,-0.018864193207418032,0.1081389365577758,-0.0003209521252444162,0,-0.0003207697261965604,0,-0.00032084607722842945,0,-0.0003246116666519058,0
1763,4,2.0,0.0006388587327730859,-1.892032190664115,0.001047348512861068,-1037.748662586117,0,-1003.9619017276192,0,-1017.356649945244,0,-1061.4523421686326,0
1764,4,1.0,0.00099633361493851,-4.648759150958762,0.11940654956849309,-0.1361718353955581,0,-0.14954182927634463,0,-0.13441195800807293,0,-0.17455371003450182,0
1765,8,2.0,0.00416529006523558,-0.10858731145220098,0.0050930914720911215,-0.0010503690937400112,0,-0.0052664392391239545,0,-0.0030859221845753737,0,-0.0056680906148216526,0
1766,3,2.0,0.0004426306345016714,-0.02218393785013953,1.7306096167931821,-0.0001318126463876464,0,-0.00013150448719170216,0,-0.00013150449377281095,0,-0.000108711164972912,0
1767,3,2.0,0.004986384699948933,-0.13105650610580058,0.18459708088217205,-0.005699841072744634,0,-0.03725556310714863,0,-0.03858845588810021,0,-0.045465936164617346,0
1768,8,1.0,0.01430606532682291,-2.3256638374510317,2.0050081251721767,-1.2228417332837147,0,-1.3439522565198139,0,-1.3358341660746944,0,-1.344006748947926,0
1769,3,2.0,0.015953146506609565,-1.418087351431521,0.6215990735091753,-1.614226068805496,0,-1.6141889657742834,0,-1.6140558972495496,0,-1.6153131386961563,0
1770,6,2.0,0.0005323678660019148,-3.8091399174061165,0.00447425407744952,-114.05281559450736,0,-162.78044692230583,0,-132.34123095087898,0,-162.9345856299974,0
1771,6,1.0,0.0032091125411747765,-0.1690777150019221,0.001635791117243549,-0.06894970716764703,0,-1.3650227844995033,0,-0.3521383330430794,0,-1.4851460710901137,0
1772,4,2.0,0.03000357227625393,-1.3510727238654154,0.008118564733047746,-0.3726628620167105,0,-1.2113615749007778,0,-0.37582292190442956,0,-1.7283965945435682,0
1773,8,1.0,0.0011570158504580785,-9.576945207119914,4.538774154560079,-9.118341096835596,0,-9.160137878172856,0,-9.147110368677604,0,-9.1631842423302,0
1774,5,2.0,0.0012622712379239294,-1.481693181102133,1.4987321774812616,-0.7287282260307112,0,-0.7288936883896484,0,-0.7289066435157668,0,-0.729789369553571,0
1775,7,1.0,0.013792427415974378,-1.0445767520001157,7.619934494015359,-0.06993886389594546,0,-0.07159745681629778,0,-0.07071455690140042,0,-0.07159750099380924,0
1776,5,1.0,0.007152062697756351,-0.02093520591508166,0.8167708905727211,-0.0002144398002171816,0,-0.0002672263761284858,0,-0.00025467093924760035,0,-0.0002679393041788481,0
1777,4,1.0,0.024276044698913323,-1.4759218445316493,0.45893083026818576,-0.2478822121829909,0,-0.7810923627122541,0,-0.3381963420290335,0,-1.502607151361724,0
