block,n_cells,max_rel_closed_form,max_rel_vs_common,cold_cells,cold_misclass_k1,cold_misclass_k2,kappa,weight,predictor,paired,n_active,false_neg,false_pos,fn_frac,first_fn_grid_amplitude,b,m_over_M,q_n_norm,qdot_n_norm,index,dE,dE_over_Eminus,family,cold_index,x_star_closed,x_star_measured,x_star_absmin,x_star_absmedian,x_star_k1,x_star_k2,warm,shared_body,n_both_active,row2_only_false_neg,order_sign_flips,max_fn_coupling,cum_sweep_dE,energy_band,half_peak_growth,cum_sweep_rigid,cum_sweep_modal,cum_gravity_lift,n_injecting,label,M,m,n_steps,inject_frac,cum_sweep_first_half,cum_sweep_minus_ground,cum_gravity_lift_excluded,cum_predictor_dE,peak_step_inj,E_impact,Emodal_peak,Emodal_peak_over_impact,Emodal_peak_h1,Emodal_peak_h2,E0,E_final,E_max,cold_control_cells,cold_misclassified,warm_onerow_cells_mass,warm_onerow_false_neg,warm_onerow_false_pos,tworow_cells_mass,tworow_false_neg,tworow_false_pos,tworow_order_sign_flips,combined_cells_mass,combined_false_neg,combined_false_pos,combined_cells_matched,combined_injecting_matched,instrument_cells
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-2.0,1.0,8.03099832465037,0.1069271612885695,0.16146622823578968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-2.0,1.5,8.03099832465037,0.1069271612885695,0.16146622823578968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-2.0,2.0,8.03099832465037,0.1069271612885695,0.16146622823578968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,-2.0,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,-1.5,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,-1.0,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,-0.5,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,0.0,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,0.5,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,1.0,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,1.5,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.5,2.0,8.03099832465037,0.0697572820446698,0.11798227535773054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,-2.0,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,-1.5,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,-1.0,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,-0.5,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,0.0,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,0.5,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,1.0,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,1.5,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.01,-1.0,2.0,8.03099832465037,0.03258740280076999,0.06028491063666035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,-2.0,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,-1.5,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,-1.0,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,-0.5,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,0.0,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,0.5,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,1.0,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,1.5,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-2.0,2.0,7.8007546708764135,0.34083855171704647,0.29745892661623236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,-2.0,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,-1.5,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,-1.0,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,-0.5,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,0.0,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,0.5,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,1.0,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,1.5,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.5,2.0,7.8007546708764135,0.22235670242528394,0.25757145291596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,-2.0,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,-1.5,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,-1.0,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,-0.5,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,0.0,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,0.5,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,1.0,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,1.5,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.039810717055349734,-1.0,2.0,7.8007546708764135,0.10387485313352107,0.15703910847613503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,-2.0,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,-1.5,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,-1.0,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,-0.5,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,0.0,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,0.5,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,1.0,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,1.5,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-2.0,2.0,7.001625455792133,0.7565690891704997,0.2463502539981141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,-2.0,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,-1.5,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,-1.0,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,-0.5,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,0.0,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,0.5,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,1.0,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,1.5,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.5,2.0,7.001625455792133,0.4935715369560383,0.2536012776574173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,-2.0,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,-1.5,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,-1.0,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,-0.5,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,0.0,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,0.5,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,1.0,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,1.5,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.15848931924611134,-1.0,2.0,7.001625455792133,0.23057398474157687,0.2017662326251799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,-2.0,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,-1.5,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,-1.0,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,-0.5,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,0.0,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,0.5,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,1.0,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,1.5,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-2.0,2.0,4.973341783185662,1.0907575424280154,0.10160022223121126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,-2.0,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,-1.5,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,-1.0,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,-0.5,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,0.0,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,0.5,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,1.0,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,1.5,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.5,2.0,4.973341783185662,0.7115898394062734,0.11371562770273314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.0,-2.0,4.973341783185662,0.3324221363845319,0.10867216011543758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.0,-1.5,4.973341783185662,0.3324221363845319,0.10867216011543758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.0,-1.0,4.973341783185662,0.3324221363845319,0.10867216011543758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.0,-0.5,4.973341783185662,0.3324221363845319,0.10867216011543758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B_warm_fn,,,,,,,1.0,matched,frozen,,,,,,,8.111308307896872,0.630957344480193,-1.0,0.0,4.973341783185662,0.3324221363845319,0.10867216011543758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
