t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4
0.149,-2.7153701,0,4.2288183,0.4918737,0.49417305,0.49528462,0.25833732
0.1495,-2.7559999,0,4.4017337,0.48811252,0.49040307,0.4915104,0.24977329
0.15,-2.7967729,0,4.5222873,0.48436578,0.48664753,0.48775062,0.24135361
0.1505,-2.8375448,0,4.5878935,0.48063347,0.48290643,0.48400527,0.23307829
0.151,-2.8781675,0,4.5973481,0.4769156,0.47917976,0.48027435,0.22494732
0.1515,-2.918492,0,4.5508374,0.47321216,0.47546752,0.47655787,0.2169607
0.152,-2.9583729,0,4.4499119,0.46952316,0.47176973,0.47285583,0.20911844
0.1525,-2.9976715,0,4.2974261,0.4658486,0.46808636,0.46916822,0.20142053
0.153,-3.0362597,0,4.0974473,0.46218847,0.46441744,0.46549505,0.19386697
0.1535,-3.0740221,0,3.8551358,0.45854277,0.46076294,0.46183631,0.18645777
0.154,-3.1108598,0,3.5766004,0.45491152,0.45712289,0.45819201,0.17919293
0.1545,-3.1466914,0,3.2687351,0.45129469,0.45349727,0.45456214,0.17207244
0.155,-3.1814555,0,2.9390386,0.4476923,0.44988608,0.45094671,0.1650963
0.1555,-3.2151115,0,2.5954242,0.44410435,0.44628933,0.44734571,0.15826452
0.156,-3.2476404,0,2.2460231,0.44053084,0.44270702,0.44375915,0.15157709
0.1565,-3.2790445,0,1.8989858,0.43697175,0.43913914,0.44018703,0.14503401
0.157,-3.309348,0,1.5622869,0.43342711,0.43558569,0.43662934,0.13863529
0.1575,-3.338595,0,1.2435367,0.4298969,0.43204668,0.43308608,0.13238092
0.158,-3.3668492,0,0.9498042,0.42638112,0.42852211,0.42955727,0.12627091
0.1585,-3.3941913,0,0.68745521,0.42287978,0.42501197,0.42604288,0.12030525
0.159,-3.4207176,0,0.46200901,0.41939288,0.42151627,0.42254293,0.11448395
0.1595,-3.4465371,0,0.27801694,0.41592041,0.418035,0.41905742,0.108807
0.16,-3.471769,0,0.13896545,0.41246237,0.41456817,0.41558634,0.1032744
0.1605,-3.4965395,0,0.047205949,0.40901878,0.41111578,0.4121297,0.097886158
0.161,-3.520979,0,0.0039128863,0.40558961,0.40767782,0.4086875,0.092642271
0.1615,-3.5452185,0,0.0090710207,0.40217489,0.40425429,0.40525972,0.087542737
0.162,-3.5693868,0,0.061491999,0.39877459,0.4008452,0.40184639,0.082587557
0.1625,-3.5936074,0,0.15885956,0.39538874,0.39745055,0.39844749,0.077776732
0.163,-3.6179953,0,0.29780195,0.39201732,0.39407033,0.39506302,0.073110261
0.1635,-3.6426545,0,0.47398939,0.38866033,0.39070454,0.39169299,0.068588144
0.164,-3.6676759,0,0.68225382,0.38531778,0.3873532,0.3883374,0.064210381
0.1645,-3.6931349,0,0.91672743,0.38198966,0.38401628,0.38499624,0.059976972
0.165,-3.7190901,0,1.1709963,0.37867598,0.38069381,0.38166952,0.055887917
0.1655,-3.745582,0,1.4382649,0.37537674,0.37738576,0.37835723,0.051943217
0.166,-3.7726326,0,1.7115271,0.37209193,0.37409216,0.37505938,0.04814287
0.1665,-3.8002448,0,1.98374,0.36882156,0.37081299,0.37177596,0.044486878
0.167,-3.8284032,0,2.2479944,0.36556562,0.36754825,0.36850698,0.04097524
0.1675,-3.8570742,0,2.4976808,0.36232412,0.36429795,0.36525244,0.037607956
0.168,-3.8862077,0,2.7266441,0.35909705,0.36106209,0.36201232,0.034385026
0.1685,-3.9157382,0,2.9293256,0.35588442,0.35784066,0.35878665,0.031306451
0.169,-3.9455869,0,3.1008876,0.35268622,0.35463366,0.35557541,0.028372229
0.1695,-3.9756637,0,3.2373198,0.34950246,0.3514411,0.35237861,0.025582362
0.17,-4.0058697,0,3.3355234,0.34633314,0.34826298,0.34919624,0.022936849
0.1705,-4.0360996,0,3.3933723,0.34317825,0.34509929,0.3460283,0.02043569
0.171,-4.0662443,0,3.4097505,0.34003779,0.34195004,0.34287481,0.018078885
0.1715,-4.096194,0,3.384564,0.33691177,0.33881522,0.33973574,0.015866434
0.172,-4.1258404,0,3.3187286,0.33380019,0.33569484,0.33661112,0.013798338
0.1725,-4.1550799,0,3.2141334,0.33070304,0.3325889,0.33350092,0.011874595
0.173,-4.1838153,0,3.0735806,0.32762033,0.32949739,0.33040517,0.010095207
0.1735,-4.2119588,0,2.9007053,0.32455205,0.32642031,0.32732385,0.0084601728
0.174,-4.2394339,0,2.6998747,0.32149821,0.32335767,0.32425696,0.0069694929
0.1745,-4.2661768,0,2.476072,0.3184588,0.32030947,0.32120451,0.005623167
0.175,-4.2921379,0,2.2347665,0.31543383,0.3172757,0.3181665,0.0044211954
0.1755,-4.3172833,0,1.9817736,0.31242329,0.31425636,0.31514292,0.0033635779
0.176,-4.3415948,0,1.7231083,0.30942719,0.31125147,0.31213377,0.0024503145
0.1765,-4.3650704,0,1.4648366,0.30644553,0.308261,0.30913906,0.0016814053
0.177,-4.3877244,0,1.212927,0.3034783,0.30528498,0.30615879,0.0010568502
0.1775,-4.4095864,0,0.97310705,0.30052551,0.30232338,0.30319295,0.00057664934
0.178,-4.4307005,0,0.75072829,0.29758715,0.29937623,0.30024155,0.00024080258
0.1785,-4.4511244,0,0.55064176,0.29466322,0.29644351,0.29730458,4.9309968e-05
0.179,-4.4709272,0,0.37708811,0.29175374,0.29352522,0.29438205,2.1715075e-06
0.1795,-4.4901882,0,0.23360399,0.28885868,0.29062137,0.29147396,9.9387197e-05
0.18,-4.5089944,0,0.12294706,0.28597807,0.28773196,0.2885803,0.00034095704
0.1805,-4.5274386,0,0.047040986,0.28311188,0.28485698,0.28570107,0.00072688103
0.181,-4.5456168,0,0.0069414214,0.28026014,0.28199643,0.28283628,0.0012571592
0.1815,-4.5636262,0,0.0028234977,0.27742283,0.27915032,0.27998593,0.0019317915
0.182,-4.5815627,0,0.033990723,0.27459995,0.27631865,0.27715001,0.0027507779
0.1825,-4.5995185,0,0.098904781,0.27179151,0.27350141,0.27432852,0.0037141185
0.183,-4.6175802,0,0.19523518,0.26899751,0.27069861,0.27152148,0.0048218132
0.1835,-4.6358267,0,0.31992729,0.26621794,0.26791024,0.26872886,0.0060738621
0.184,-4.6543274,0,0.46928683,0.2634528,0.26513631,0.26595069,0.0074702652
0.1845,-4.6731408,0,0.63907863,0.26070211,0.26237682,0.26318694,0.0090110223
0.185,-4.6923131,0,0.824637,0.25796584,0.25963175,0.26043764,0.010696134
0.1855,-4.7118775,0,1.0209849,0.25524402,0.25690113,0.25770277,0.012525599
0.186,-4.7318535,0,1.2229591,0.25253662,0.25418494,0.25498233,0.014499419
0.1865,-4.7522465,0,1.4253378,0.24984367,0.25148319,0.25227633,0.016617593
0.187,-4.7730483,0,1.6229681,0.24716514,0.24879587,0.24958477,0.018880121
0.1875,-4.794237,0,1.8108897,0.24450106,0.24612298,0.24690764,0.021287003
0.188,-4.8157784,0,1.9844526,0.24185141,0.24346453,0.24424494,0.023838239
0.1885,-4.8376264,0,2.1394249,0.23921619,0.24082052,0.24159668,0.026533829
0.189,-4.8597246,0,2.2720893,0.23659541,0.23819094,0.23896286,0.029373774
0.1895,-4.882008,0,2.3793257,0.23398907,0.2355758,0.23634347,0.032358072
0.19,-4.9044045,0,2.4586781,0.23139716,0.2329751,0.23373852,0.035486725
0.1905,-4.9268368,0,2.508404,0.22881969,0.23038882,0.231148,0.038759732
0.191,-4.9492245,0,2.5275059,0.22625665,0.22781699,0.22857192,0.042177093
0.1915,-4.9714861,0,2.5157449,0.22370805,0.22525959,0.22601028,0.045738809
0.192,-4.9935407,0,2.4736349,0.22117388,0.22271662,0.22346307,0.049444878
0.1925,-5.0153107,0,2.4024188,0.21865415,0.22018809,0.22093029,0.053295302
0.193,-5.0367227,0,2.3040278,0.21614885,0.217674,0.21841195,0.05729008
0.1935,-5.0577102,0,2.1810243,0.21365799,0.21517434,0.21590805,0.061429211
0.194,-5.0782142,0,2.0365307,0.21118157,0.21268912,0.21341858,0.065712697
0.1945,-5.0981855,0,1.874145,0.20871958,0.21021833,0.21094354,0.070140538
0.195,-5.1175848,0,1.6978473,0.20627202,0.20776198,0.20848295,0.074712732
0.1955,-5.1363845,0,1.5118973,0.2038389,0.20532006,0.20603678,0.07942928
0.196,-5.1545682,0,1.3207274,0.20142022,0.20289258,0.20360505,0.084290183
0.1965,-5.172132,0,1.1288326,0.19901597,0.20047953,0.20118776,0.08929544
0.197,-5.1890835,0,0.94066082,0.19662616,0.19808092,0.19878491,0.094445051
0.1975,-5.2054421,0,0.7605058,0.19425078,0.19569675,0.19639649,0.099739016
0.198,-5.2212382,0,0.59240548,0.19188984,0.19332701,0.1940225,0.10517734
0.1985,-5.2365122,0,0.44004786,0.18954333,0.1909717,0.19166295,0.11076001
0.199,-5.2513135,0,0.3066868,0.18721126,0.18863083,0.18931783,0.11648704
0.1995,-5.2656993,0,0.1950695,0.18489362,0.1863044,0.18698716,0.12235842
0.2,-5.2797328,0,0.10737743,0.18259042,0.1839924,0.18467091,0.12837415
0.2005,-5.293482,0,0.045181738,0.18030166,0.18169484,0.1823691,0.13453424
0.201,-5.3070177,0,0.009414138,0.17802733,0.17941171,0.18008173,0.14083869
0.2015,-5.320412,0,0.00035375933,0.17576743,0.17714302,0.17780879,0.14728749
0.202,-5.3337364,0,0.017629984,0.17352197,0.17488876,0.17555029,0.15388064
0.2025,-5.3470601,0,0.060241014,0.17129095,0.17264894,0.17330622,0.16061815
0.203,-5.3604483,0,0.12658746,0.16907436,0.17042356,0.17107659,0.16750001
0.2035,-5.3739611,0,0.21451994,0.16687221,0.16821261,0.16886139,0.17452622
0.204,-5.3876515,0,0.32139927,0.16468449,0.16601609,0.16666063,0.18169679
0.2045,-5.401565,0,0.44416766,0.16251121,0.16383401,0.16447431,0.18901171
0.205,-5.4157378,0,0.57942901,0.16035236,0.16166637,0.16230242,0.19647099
0.2055,-5.4301967,0,0.72353614,0.15820795,0.15951316,0.16014496,0.20407462
0.206,-5.4449586,0,0.87268289,0.15607798,0.15737439,0.15800195,0.21182261
0.2065,-5.4600297,0,1.0229987,0.15396244,0.15525005,0.15587336,0.21971495
0.207,-5.4754063,0,1.1706431,0.15186133,0.15314014,0.15375921,0.22775164
0.2075,-5.4910743,0,1.3118987,0.14977466,0.15104468,0.1516595,0.23593269
0.208,-5.5070103,0,1.4432589,0.14770243,0.14896365,0.14957422,0.24425809
0.2085,-5.523182,0,1.5615101,0.14564463,0.14689705,0.14750338,0.25272785
0.209,-5.5395493,0,1.663805,0.14360127,0.14484489,0.14544697,0.26134196
0.2095,-5.5560653,0,1.7477262,0.14157234,0.14280716,0.143405,0.27010042
0.21,-5.5726776,0,1.8113384,0.13955785,0.14078387,0.14137747,0.27900324
0.2105,-5.5893296,0,1.8532282,0.13755779,0.13877502,0.13936437,0.28805041
0.211,-5.6059622,0,1.8725305,0.13557217,0.1367806,0.1373657,0.29724194
0.2115,-5.6225148,0,1.8689416,0.13360098,0.13480062,0.13538147,0.30657782
0.212,-5.6389274,0,1.842718,0.13164423,0.13283507,0.13341168,0.31605806
0.2125,-5.6551417,0,1.7946618,0.12970192,0.13088396,0.13145632,0.32568265
0.213,-5.6711025,0,1.7260939,0.12777404,0.12894728,0.1295154,0.33545159
0.2135,-5.6867591,0,1.6388132,0.12586059,0.12702504,0.12758891,0.34536489
0.214,-5.7020666,0,1.5350471,0.12396159,0.12511723,0.12567686,0.35542254
0.2145,-5.7169867,0,1.4173903,0.12207701,0.12322386,0.12377924,0.36562455
0.215,-5.7314886,0,1.2887369,0.12020687,0.12134492,0.12189606,0.37597091
0.2155,-5.7455497,0,1.152206,0.11835117,0.11948042,0.12002731,0.38646162
0.216,-5.7591562,0,1.0110623,0.1165099,0.11763036,0.118173,0.39709669
0.2165,-5.7723029,0,0.86863524,0.11468307,0.11579473,0.11633313,0.40787611
0.217,-5.7849938,0,0.7282373,0.11287068,0.11397353,0.11450769,0.41879989
0.2175,-5.7972412,0,0.59308391,0.11107272,0.11216677,0.11269668,0.42986802
0.218,-5.8090659,0,0.46621708,0.10928919,0.11037445,0.11090011,0.44108051
0.2185,-5.8204962,0,0.35043423,0.1075201,0.10859656,0.10911798,0.45243735
0.219,-5.8315675,0,0.2482241,0.10576544,0.10683311,0.10735028,0.46393854
0.2195,-5.8423208,0,0.16171094,0.10402523,0.10508409,0.10559702,0.47558409
0.22,-5.8528022,0,0.092608556,0.10229944,0.10334951,0.10385819,0.48737399
0.2205,-5.8630614,0,0.042184781,0.10058809,0.10162937,0.1021338,0.49930825
0.221,-5.8731505,0,0.0112374,0.09889118,0.099923655,0.10042384,0.51138686
0.2215,-5.8831227,0,8.1753424e-05,0.097208702,0.09823238,0.098728321,0.52360982
0.222,-5.8930314,0,0.0085502297,0.09554066,0.09655554,0.097047235,0.53597714
0.2225,-5.9029282,0,0.03600345,0.093887053,0.094893135,0.095380585,0.54848881
0.223,-5.9128623,0,0.081352715,0.092247882,0.093245166,0.09372837,0.56114484
0.2235,-5.9228791,0,0.14309301,0.090623146,0.091611632,0.092090591,0.57394522
0.224,-5.9330193,0,0.21934558,0.089012845,0.089992534,0.090467247,0.58688995
0.2245,-5.9433177,0,0.30790898,0.08741698,0.088387871,0.088858338,0.59997904
0.225,-5.9538029,0,0.40631711,0.08583555,0.086797643,0.087263865,0.61321249
0.2255,-5.9644963,0,0.51190288,0.084268556,0.085221851,0.085683827,0.62659028
0.226,-5.9754122,0,0.62186577,0.082715997,0.083660495,0.084118224,0.64011244
0.2265,-5.9865569,0,0.7333416,0.081177874,0.082113573,0.082567057,0.65377894
0.227,-5.9979292,0,0.84347289,0.079654186,0.080581088,0.081030326,0.6675898
0.2275,-6.0095206,0,0.94947789,0.078144933,0.079063037,0.07950803,0.68154502
0.228,-6.0213151,0,1.0487169,0.076650116,0.077559422,0.078000169,0.69564458
0.2285,-6.0332902,0,1.1387541,0.075169734,0.076070243,0.076506743,0.70988851
0.229,-6.0454175,0,1.2174135,0.073703787,0.074595498,0.075027753,0.72427678
0.2295,-6.0576632,0,1.2828277,0.072252276,0.07313519,0.073563199,0.73880941
0.23,-6.0699894,0,1.3334789,0.070815201,0.071689316,0.07211308,0.7534864
0.2305,-6.0823547,0,1.3682301,0.06939256,0.070257878,0.070677396,0.76830774
0.231,-6.0947155,0,1.3863471,0.067984356,0.068840876,0.069256148,0.78327343
0.2315,-6.1070273,0,1.3875107,0.066590586,0.067438309,0.067849335,0.79838348
0.232,-6.1192452,0,1.3718176,0.065211252,0.066050177,0.066456958,0.81363788
0.2325,-6.1313258,0,1.3397726,0.063846354,0.064676481,0.065079015,0.82903663
0.233,-6.1432274,0,1.29227,0.062495891,0.06331722,0.063715509,0.84457974
0.2335,-6.1549117,0,1.2305662,0.061159863,0.061972394,0.062366438,0.86026721
0.234,-6.1663443,0,1.156244,0.059838271,0.060642004,0.061031802,0.87609903
0.2345,-6.1774957,0,1.0711692,0.058531114,0.05932605,0.059711601,0.8920752
0.235,-6.1883417,0,0.97744171,0.057238392,0.058024531,0.058405837,0.90819573
0.2355,-6.1988642,0,0.8773407,0.055960106,0.056737447,0.057114507,0.92446061
0.236,-6.2090515,0,0.77326709,0.054696256,0.055464798,0.055837613,0.94086984
0.2365,-6.2188983,0,0.66768341,0.05344684,0.054206585,0.054575154,0.95742343
0.237,-6.2284058,0,0.56305331,0.052211861,0.052962808,0.053327131,0.97412137
0.2375,-6.2375821,0,0.46178184,0.050991316,0.051733466,0.052093543,0.99096367
0.238,-6.246441,0,0.36615801,0.049785207,0.050518559,0.05087439,1.0079503
0.2385,-6.2550023,0,0.27830113,0.048593534,0.049318088,0.049669673,1.0250813
0.239,-6.2632911,0,0.20011186,0.047416296,0.048132052,0.048479392,1.0423567
0.2395,-6.271337,0,0.13322947,0.046253493,0.046960451,0.047303546,1.0597764
0.24,-6.2791733,0,0.078995954,0.045105126,0.045803286,0.046142135,1.0773405
0.2405,-6.2868363,0,0.038427893,0.043971194,0.044660557,0.044995159,1.0950489
0.241,-6.2943644,0,0.012196633,0.042851697,0.043532263,0.043862619,1.1129017
0.2415,-6.301797,0,0.00061711186,0.041746636,0.042418404,0.042744515,1.1308988
0.242,-6.3091736,0,0.0036454882,0.040656011,0.04131898,0.041640846,1.1490403
0.2425,-6.3165329,0,0.020885494,0.03957982,0.040233992,0.040551612,1.1673261
0.243,-6.3239119,0,0.051603236,0.038518065,0.03916344,0.039476814,1.1857563
0.2435,-6.3313449,0,0.09474995,0.037470746,0.038107323,0.038416451,1.2043309
0.244,-6.3388629,0,0.14899206,0.036437862,0.037065641,0.037370523,1.2230498
0.2445,-6.3464928,0,0.21274768,0.035419413,0.036038395,0.036339031,1.241913
0.245,-6.3542569,0,0.2842286,0.0344154,0.035025584,0.035321974,1.2609206
0.2455,-6.3621723,0,0.36148665,0.033425823,0.034027208,0.034319353,1.2800726
0.246,-6.3702507,0,0.44246325,0.03245068,0.033043268,0.033331167,1.2993689
0.2465,-6.3784982,0,0.52504092,0.031489973,0.032073763,0.032357417,1.3188096
0.247,-6.3869152,0,0.60709539,0.030543702,0.031118694,0.031398102,1.3383946
0.2475,-6.3954965,0,0.68654724,0.029611866,0.03017806,0.030453222,1.358124
0.248,-6.4042315,0,0.76141153,0.028694465,0.029251862,0.029522778,1.3779977
0.2485,-6.4131046,0,0.82984452,0.0277915,0.028340099,0.028606769,1.3980158
0.249,-6.4220956,0,0.89018623,0.02690297,0.027442771,0.027705196,1.4181782
0.2495,-6.4311803,0,0.94099795,0.026028876,0.026559879,0.026818058,1.438485
0.25,-6.4403313,0,0.98109381,0.025169217,0.025691422,0.025945356,1.4589362
0.2505,-6.4495183,0,1.0095657,0.024323993,0.024837401,0.025087088,1.4795317
0.251,-6.4587094,0,1.0258014,0.023493205,0.023997815,0.024243257,1.5002716
0.2515,-6.4678716,0,1.0294945,0.022676852,0.023172665,0.023413861,1.5211558
0.252,-6.4769716,0,1.0206481,0.021874935,0.02236195,0.0225989,1.5421843
0.2525,-6.485977,0,0.99956926,0.021087453,0.02156567,0.021798374,1.5633573
0.253,-6.4948564,0,0.96685783,0.020314406,0.020783826,0.021012284,1.5846745
0.2535,-6.5035808,0,0.92338711,0.019555795,0.020016417,0.02024063,1.6061362
0.254,-6.5121242,0,0.87027883,0.018811619,0.019263443,0.01948341,1.6277422
0.2545,-6.5204636,0,0.80887226,0.018081879,0.018524905,0.018740627,1.6494925
0.255,-6.5285803,0,0.74068855,0.017366574,0.017800803,0.018012278,1.6713872
0.2555,-6.5364598,0,0.6673912,0.016665705,0.017091136,0.017298365,1.6934262
0.256,-6.5440923,0,0.59074365,0.015979271,0.016395904,0.016598888,1.7156096
0.2565,-6.5514728,0,0.51256507,0.015307272,0.015715107,0.015913846,1.7379374
0.257,-6.5586013,0,0.43468548,0.014649709,0.015048747,0.015243239,1.7604095
0.2575,-6.5654824,0,0.35890125,0.014006581,0.014396821,0.014587068,1.783026
0.258,-6.5721255,0,0.28693208,0.013377889,0.013759331,0.013945332,1.8057868
0.2585,-6.5785444,0,0.22038049,0.012763632,0.013136276,0.013318031,1.8286919
0.259,-6.5847569,0,0.16069468,0.01216381,0.012527657,0.012705166,1.8517415
0.2595,-6.590784,0,0.10913578,0.011578424,0.011933473,0.012106737,1.8749353
0.26,-6.5966501,0,0.066750066,0.011007474,0.011353725,0.011522742,1.8982736
0.2605,-6.6023815,0,0.034346735,0.010450958,0.010788412,0.010953184,1.9217562
0.261,-6.6080064,0,0.012481848,0.0099088784,0.010237534,0.01039806,1.9453831
0.2615,-6.6135539,0,0.0014485865,0.0093812339,0.0097010917,0.0098573723,1.9691544
0.262,-6.6190533,0,0.0012740249,0.0088680249,0.0091790849,0.0093311197,1.9930701
0.2625,-6.6245335,0,0.011722408,0.0083692512,0.0086715136,0.0088193026,2.0171301
0.263,-6.6300223,0,0.03230474,0.007884913,0.0081783776,0.0083219209,2.0413344
0.2635,-6.6355457,0,0.062294362,0.0074150102,0.0076996771,0.0078389746,2.0656831
0.264,-6.6411271,0,0.10074807,0.0069595428,0.0072354119,0.0073704637,2.0901762
0.2645,-6.6467872,0,0.14653213,0.0065185108,0.0067855822,0.0069163882,2.1148136
0.265,-6.6525434,0,0.1983526,0.0060919143,0.0063501879,0.0064767481,2.1395954
0.2655,-6.6584093,0,0.25478898,0.0056797531,0.005929229,0.0060515435,2.1645215
0.266,-6.6643944,0,0.31433051,0.0052820274,0.0055227056,0.0056407743,2.189592
0.2665,-6.6705042,0,0.3754141,0.0048987371,0.0051306175,0.0052444404,2.2148069
0.267,-6.6767399,0,0.43646294,0.0045298822,0.0047529649,0.004862542,2.240166
0.2675,-6.6830986,0,0.49592491,0.0041754627,0.0043897476,0.004495079,2.2656696
0.268,-6.6895734,0,0.55230981,0.0038354786,0.0040409658,0.0041420515,2.2913175
0.2685,-6.6961534,0,0.6042245,0.00350993,0.0037066194,0.0038034593,2.3171097
0.269,-6.7028245,0,0.65040527,0.0031988167,0.0033867084,0.0034793026,2.3430464
0.2695,-6.7095694,0,0.68974647,0.0029021389,0.0030812329,0.0031695812,2.3691273
0.27,-6.7163681,0,0.72132501,0.0026198965,0.0027901927,0.0028742953,2.3953526
0.2705,-6.7231987,0,0.74441997,0.0023520895,0.002513588,0.0025934448,2.4217223
0.271,-6.7300378,0,0.75852713,0.0020987179,0.0022514187,0.0023270297,2.4482363
0.2715,-6.736861,0,0.76336792,0.0018597818,0.0020036848,0.0020750501,2.4748947
0.272,-6.7436437,0,0.75889287,0.001635281,0.0017703863,0.0018375058,2.5016974
0.2725,-6.7503615,0,0.74527941,0.0014252157,0.0015515232,0.001614397,2.5286445
0.273,-6.7569911,0,0.72292423,0.0012295858,0.0013470955,0.0014057236,2.555736
0.2735,-6.7635105,0,0.69243041,0.0010483913,0.0011571033,0.0012114855,2.5829718
0.274,-6.7698999,0,0.65458977,0.00088163217,0.00098154645,0.0010316829,2.6103519
0.2745,-6.7761416,0,0.6103609,0.0007293085,0.00082042503,0.00086631577,2.6378764
0.275,-6.7822211,0,0.56084349,0.00059142024,0.00067373903,0.00071538401,2.6655453
0.2755,-6.7881269,0,0.50724957,0.00046796739,0.00054148844,0.00057888766,2.6933585
0.276,-6.7938509,0,0.4508725,0.00035894996,0.00042367327,0.00045682672,2.7213161
0.2765,-6.7993886,0,0.39305445,0.00026436795,0.00032029352,0.0003492012,2.749418
0.277,-6.8047392,0,0.33515317,0.00018422135,0.00023134918,0.0002560111,2.7776643
0.2775,-6.8099053,0,0.27850883,0.00011851016,0.00015684025,0.00017725641,2.8060549
0.278,-6.8148931,0,0.22441182,6.7234395e-05,9.6766737e-05,0.00011293714,2.8345899
0.2785,-6.8197122,0,0.17407227,3.0394041e-05,5.1128641e-05,6.3053278e-05,2.8632692
0.279,-6.8243749,0,0.12859185,7.9891021e-06,1.9925959e-05,2.7604834e-05,2.8920929
0.2795,-6.8288966,0,0.088938733,1.9577836e-08,3.1586926e-06,6.5918054e-06,2.9210609
0.28,-6.8332946,0,0.055926075,6.4854686e-06,8.268411e-07,1.4191481e-08,2.9501733
0.2805,-6.8375883,0,0.030194627,2.7386774e-05,1.2930405e-05,7.8719926e-06,2.9794301
0.281,-6.8417982,0,0.012199742,6.2723495e-05,3.9469383e-05,3.0165209e-05,3.0088312
0.2815,-6.8459459,0,0.0022030838,0.00011249563,8.0443777e-05,6.689384e-05,3.0383767
0.282,-6.850053,0,0.00026914709,0.00017670318,0.00013585359,0.00011805789,3.0680665
0.2825,-6.8541411,0,0.0062666009,0.00025534615,0.00020569881,0.00018365735,3.0979007
0.283,-6.8582311,0,0.019874361,0.00034842453,0.00028997945,0.00026369222,3.1278792
0.2835,-6.8623425,0,0.040592169,0.00045593832,0.0003886955,0.00035816251,3.1580021
0.284,-6.8664931,0,0.06775535,0.00057788753,0.00050184697,0.00046706822,3.1882693
0.2845,-6.8706989,0,0.10055335,0.00071427216,0.00062943385,0.00059040934,3.2186809
0.285,-6.8749733,0,0.1380515,0.0008650922,0.00077145615,0.00072818588,3.2492368
0.2855,-6.8793269,0,0.17921552,0.0010303477,0.00092791386,0.00088039783,3.2799371
0.286,-6.8837676,0,0.22293803,0.0012100385,0.001098807,0.0010470452,3.3107818
0.2865,-6.8883001,0,0.26806642,0.0014041648,0.0012841355,0.001228128,3.3417708
0.287,-6.8929261,0,0.3134315,0.0016127265,0.0014838995,0.0014236462,3.3729041
0.2875,-6.8976439,0,0.35787602,0.0018357236,0.0016980989,0.0016335998,3.4041818
0.288,-6.9024493,0,0.40028252,0.0020731562,0.0019267337,0.0018579888,3.4356039
0.2885,-7.2692214,2.4193625e-05,0.69003069,0.0023250241,0.0021698039,0.0020968133,2.8488713
0.289,-7.5953081,2.0700721e-05,1.2021854,0.0025913275,0.0024273095,0.0023500731,2.032763
0.2895,-7.6666622,1.3997631e-05,1.3490268,0.0028720662,0.0026992505,0.0026177684,1.7832659
0.29,-7.718679,8.7069225e-06,1.3904339,0.0031672404,0.002985627,0.0028998991,1.6335785
0.2905,-7.766945,7.0687719e-06,1.4713483,0.00347685,0.0032864388,0.0031964652,1.4390569
0.291,-7.8120916,7.8115958e-06,1.5585043,0.0038008951,0.0036016861,0.0035074667,1.2396144
0.2915,-7.8554376,9.8681731e-06,1.6305378,0.0041393755,0.0039313688,0.0038329036,1.0560884
0.292,-7.8973694,1.1440808e-05,1.6824832,0.0044922913,0.0042754869,0.004172776,0.89004044
0.2925,-7.9378747,1.2320871e-05,1.7105139,0.0048596426,0.0046340404,0.0045270837,0.74246399
0.293,-7.9769355,1.2971988e-05,1.7134125,0.0052414293,0.0050070294,0.0048958269,0.61337256
0.2935,-8.0140277,1.2573695e-05,1.6951062,0.0056376514,0.0053944537,0.0052790055,0.49945832
0.294,-8.0491021,1.1453071e-05,1.6591104,0.0060483089,0.0057963135,0.0056766195,0.39913013
0.2945,-8.0819807,1.1076418e-05,1.6113194,0.0064734018,0.0062126087,0.0060886689,0.30885607
0.295,-8.1131351,1.0999925e-05,1.5513913,0.0069129302,0.0066433393,0.0065151538,0.23063795
0.2955,-8.1427248,1.0834156e-05,1.4788944,0.0073668939,0.0070885053,0.006956074,0.1651804
0.296,-8.1710432,1.0572904e-05,1.3924555,0.0078352931,0.0075481067,0.0074114297,0.11296581
0.2965,-8.1983973,1.0252082e-05,1.2914224,0.0083181277,0.0080221436,0.0078812207,0.073476549
0.297,-8.2249768,9.8709509e-06,1.1766128,0.0088153977,0.0085106158,0.0083654472,0.04536671
0.2975,-8.2508519,9.4205347e-06,1.0503828,0.0093271031,0.0090135235,0.0088641092,0.026865551
0.298,-8.276014,8.8969007e-06,0.91622795,0.0098532439,0.0095308666,0.0093772065,0.016099149
0.2985,-8.3004197,8.3014562e-06,0.77817571,0.01039382,0.010062645,0.0099047392,0.011301611
0.299,-8.3240202,7.6408635e-06,0.64029998,0.010948832,0.010608859,0.010446707,0.010912571
0.2995,-8.3467765,6.9278305e-06,0.50654141,0.011518279,0.011169508,0.011003111,0.013589851
0.3,-8.3686639,6.1813389e-06,0.3808015,0.012102161,0.011744593,0.01157395,0.018186483
0.3005,-8.3896732,5.4257793e-06,0.26713307,0.012700479,0.012334113,0.012159224,0.023733707
0.301,-8.4098139,4.6891039e-06,0.16982968,0.013313233,0.012938069,0.012758934,0.029447495
0.3015,-8.4291204,4.0003205e-06,0.093293408,0.013940421,0.01355646,0.013373079,0.034752332
0.302,-8.4476577,3.3867426e-06,0.041675976,0.014582046,0.014189286,0.01400166,0.039303256
0.3025,-8.4655257,2.8714346e-06,0.018385349,0.015238105,0.014836548,0.014644676,0.042988015
0.303,-8.482856,2.4712294e-06,0.025596521,0.0159086,0.015498245,0.015302128,0.045901328
0.3035,-8.4998043,2.1955675e-06,0.063896736,0.01659353,0.016174378,0.015974014,0.048295261
