t,E_total,dE_step,contact_E
0.7965,87.52635509,-7.221891e-05,0.00026006012
0.797,87.52628288,-7.221860e-05,0.00025978342
0.7975,87.52621066,-7.221832e-05,0.00025941188
0.798,87.52613844,-7.221805e-05,0.00025894942
0.7985,87.52606622,-7.221780e-05,0.00025840071
0.799,87.525994,-7.221756e-05,0.00025777108
0.7995,87.52592179,-7.221734e-05,0.00025706648
0.8,87.52584957,-7.221712e-05,0.00025629343
0.8005,87.52577735,-7.221690e-05,0.00025545892
0.801,87.52570514,-7.221669e-05,0.00025457037
0.8015,87.52563292,-7.221647e-05,0.00025363555
0.802,87.5255607,-7.221625e-05,0.00025266247
0.8025,87.52548849,-7.221602e-05,0.00025165937
0.803,87.52541627,-7.221578e-05,0.00025063458
0.8035,87.52534406,-7.221553e-05,0.00024959649
0.804,87.52527184,-7.221526e-05,0.00024855345
0.8045,87.52519963,-7.221498e-05,0.00024751374
0.805,87.52512741,-7.221468e-05,0.00024648545
0.8055,87.5250552,-7.221437e-05,0.00024547649
0.806,87.52498298,-7.221405e-05,0.00024449447
0.8065,87.52491077,-7.221371e-05,0.00024354666
0.807,87.52483856,-7.221336e-05,0.00024263997
0.8075,87.52476634,-7.221300e-05,0.0002417809
0.808,87.52469413,-7.221264e-05,0.00024097548
0.8085,87.52462192,-7.221227e-05,0.00024022925
0.809,87.52454971,-7.221190e-05,0.00023954724
0.8095,87.52447749,-7.221153e-05,0.00023893392
0.81,87.52440528,-7.221117e-05,0.00023839322
0.8105,87.52433307,-7.221082e-05,0.00023792847
0.811,87.52426086,-7.221047e-05,0.00023754242
0.8115,87.52418865,-7.221014e-05,0.00023723723
0.812,87.52411644,-7.220982e-05,0.00023701443
0.8125,87.52404423,-7.220951e-05,0.00023687497
0.813,87.52397202,-7.220923e-05,0.00023681918
0.8135,87.52389981,-7.220895e-05,0.00023684679
0.814,87.52382761,-7.220870e-05,0.00023695694
0.8145,87.5237554,-7.220846e-05,0.00023714819
0.815,87.52368319,-7.220824e-05,0.00023741851
0.8155,87.52361098,-7.220804e-05,0.00023776535
0.816,87.52353877,-7.220784e-05,0.00023818558
0.8165,87.52346657,-7.220766e-05,0.00023867558
0.817,87.52339436,-7.220749e-05,0.00023923124
0.8175,87.52332215,-7.220732e-05,0.00023984796
0.818,87.52324994,-7.220716e-05,0.00024052072
0.8185,87.52317774,-7.220699e-05,0.00024124411
0.819,87.52310553,-7.220683e-05,0.00024201232
0.8195,87.52303332,-7.220667e-05,0.00024281926
0.82,87.52296112,-7.220650e-05,0.00024365852
0.8205,87.52288891,-7.220632e-05,0.00024452345
0.821,87.5228167,-7.220613e-05,0.00024540725
0.8215,87.5227445,-7.220594e-05,0.00024630292
0.822,87.52267229,-7.220573e-05,0.00024720344
0.8225,87.52260009,-7.220551e-05,0.0002481017
0.823,87.52252788,-7.220528e-05,0.00024899065
0.8235,87.52245568,-7.220504e-05,0.0002498633
0.824,87.52238347,-7.220479e-05,0.00025071283
0.8245,87.52231127,-7.220453e-05,0.00025153257
0.825,87.52223906,-7.220426e-05,0.00025231614
0.8255,87.52216686,-7.220399e-05,0.00025305746
0.826,87.52209466,-7.220372e-05,0.00025375078
0.8265,87.52202245,-7.220344e-05,0.00025439081
0.827,87.52195025,-7.220316e-05,0.00025497268
0.8275,87.52187805,-7.220289e-05,0.00025549202
0.828,87.52180584,-7.220261e-05,0.00025594502
0.8285,87.52173364,-7.220235e-05,0.00025632842
0.829,87.52166144,-7.220210e-05,0.00025663958
0.8295,87.52158924,-7.220185e-05,0.00025687645
0.83,87.52151704,-7.220162e-05,0.00025703764
0.8305,87.52144483,-7.220139e-05,0.00025712239
0.831,87.52137263,-7.220118e-05,0.00025713061
0.8315,87.52130043,-7.220099e-05,0.00025706283
0.832,87.52122823,-7.220080e-05,0.00025692022
0.8325,87.52115603,-7.220063e-05,0.00025670458
0.833,87.52108383,-7.220047e-05,0.00025641829
0.8335,87.52101163,-7.220032e-05,0.00025606432
0.834,87.52093943,-7.220018e-05,0.00025564614
0.8345,87.52086723,-7.220005e-05,0.00025516776
0.835,87.52079503,-7.219992e-05,0.00025463361
0.8355,87.52072283,-7.219979e-05,0.00025404855
0.836,87.52065063,-7.219967e-05,0.0002534178
0.8365,87.52057843,-7.219955e-05,0.00025274687
0.837,87.52050623,-7.219943e-05,0.00025204156
0.8375,87.52043403,-7.219930e-05,0.00025130785
0.838,87.52036183,-7.219917e-05,0.00025055188
0.8385,87.52028963,-7.219903e-05,0.00024977988
0.839,87.52021743,-7.219889e-05,0.00024899813
0.8395,87.52014524,-7.219874e-05,0.0002482129
0.84,87.52007304,-7.219857e-05,0.00024743039
0.8405,87.52000084,-7.219840e-05,0.00024665671
0.841,87.51992864,-7.219823e-05,0.0002458978
0.8415,87.51985644,-7.219804e-05,0.0002451594
0.842,87.51978424,-7.219785e-05,0.00024444701
0.8425,87.51971205,-7.219765e-05,0.00024376589
0.843,87.51963985,-7.219745e-05,0.00024312094
0.8435,87.51956765,-7.219724e-05,0.00024251675
0.844,87.51949546,-7.219703e-05,0.00024195753
0.8445,87.51942326,-7.219682e-05,0.00024144712
0.845,87.51935106,-7.219661e-05,0.00024098891
0.8455,87.51927887,-7.219641e-05,0.0002405859
0.846,87.51920667,-7.219621e-05,0.00024024062
0.8465,87.51913447,-7.219601e-05,0.00023995516
0.847,87.51906228,-7.219582e-05,0.00023973115
0.8475,87.51899008,-7.219564e-05,0.00023956972
0.848,87.51891789,-7.219547e-05,0.00023947158
0.8485,87.51884569,-7.219531e-05,0.00023943693
0.849,87.5187735,-7.219516e-05,0.00023946553
0.8495,87.5187013,-7.219501e-05,0.00023955665
0.85,87.51862911,-7.219488e-05,0.00023970915
0.8505,87.51855691,-7.219476e-05,0.0002399214
0.851,87.51848472,-7.219464e-05,0.00024019137
0.8515,87.51841252,-7.219453e-05,0.00024051661
0.852,87.51834033,-7.219443e-05,0.00024089429
0.8525,87.51826813,-7.219433e-05,0.00024132117
0.853,87.51819594,-7.219423e-05,0.00024179369
0.8535,87.51812374,-7.219414e-05,0.00024230795
0.854,87.51805155,-7.219405e-05,0.00024285975
0.8545,87.51797936,-7.219396e-05,0.00024344464
0.855,87.51790716,-7.219386e-05,0.00024405791
0.8555,87.51783497,-7.219377e-05,0.00024469466
0.856,87.51776278,-7.219367e-05,0.00024534983
0.8565,87.51769058,-7.219356e-05,0.0002460182
0.857,87.51761839,-7.219345e-05,0.00024669452
0.8575,87.5175462,-7.219333e-05,0.00024737343
0.858,87.517474,-7.219320e-05,0.0002480496
0.8585,87.51740181,-7.219307e-05,0.00024871772
0.859,87.51732962,-7.219294e-05,0.00024937258
0.8595,87.51725742,-7.219279e-05,0.00025000907
0.86,87.51718523,-7.219264e-05,0.00025062224
0.8605,87.51711304,-7.219249e-05,0.00025120736
0.861,87.51704085,-7.219234e-05,0.00025175993
0.8615,87.51696865,-7.219218e-05,0.00025227573
0.862,87.51689646,-7.219202e-05,0.00025275086
0.8625,87.51682427,-7.219187e-05,0.00025318178
0.863,87.51675208,-7.219171e-05,0.0002535653
0.8635,87.51667989,-7.219156e-05,0.00025389866
0.864,87.5166077,-7.219141e-05,0.00025417951
0.8645,87.5165355,-7.219126e-05,0.00025440596
0.865,87.51646331,-7.219112e-05,0.00025457658
0.8655,87.51639112,-7.219099e-05,0.00025469039
0.866,87.51631893,-7.219087e-05,0.00025474691
0.8665,87.51624674,-7.219075e-05,0.00025474613
0.867,87.51617455,-7.219064e-05,0.00025468851
0.8675,87.51610236,-7.219053e-05,0.00025457497
0.868,87.51603017,-7.219044e-05,0.0002544069
0.8685,87.51595798,-7.219035e-05,0.00025418612
0.869,87.51588579,-7.219026e-05,0.00025391487
0.8695,87.5158136,-7.219018e-05,0.00025359578
0.87,87.51574141,-7.219011e-05,0.00025323183
0.8705,87.51566922,-7.219004e-05,0.00025282638
0.871,87.51559703,-7.218997e-05,0.00025238304
0.8715,87.51552484,-7.218990e-05,0.00025190573
0.872,87.51545265,-7.218983e-05,0.00025139858
0.8725,87.51538046,-7.218976e-05,0.00025086592
0.873,87.51530827,-7.218969e-05,0.00025031223
0.8735,87.51523608,-7.218961e-05,0.0002497421
0.874,87.51516389,-7.218953e-05,0.00024916021
0.8745,87.5150917,-7.218945e-05,0.00024857127
0.875,87.51501951,-7.218936e-05,0.00024797997
0.8755,87.51494732,-7.218927e-05,0.000247391
0.876,87.51487513,-7.218917e-05,0.00024680892
0.8765,87.51480294,-7.218907e-05,0.00024623823
0.877,87.51473075,-7.218897e-05,0.00024568325
0.8775,87.51465857,-7.218886e-05,0.00024514814
0.878,87.51458638,-7.218874e-05,0.00024463685
0.8785,87.51451419,-7.218863e-05,0.0002441531
0.879,87.514442,-7.218851e-05,0.00024370036
0.8795,87.51436981,-7.218839e-05,0.00024328182
0.88,87.51429762,-7.218827e-05,0.00024290038
0.8805,87.51422543,-7.218815e-05,0.00024255861
0.881,87.51415325,-7.218804e-05,0.00024225877
0.8815,87.51408106,-7.218792e-05,0.00024200278
0.882,87.51400887,-7.218781e-05,0.00024179219
0.8825,87.51393668,-7.218771e-05,0.00024162824
0.883,87.5138645,-7.218760e-05,0.00024151175
0.8835,87.51379231,-7.218751e-05,0.00024144324
0.884,87.51372012,-7.218742e-05,0.00024142282
0.8845,87.51364793,-7.218733e-05,0.00024145026
0.885,87.51357575,-7.218725e-05,0.00024152498
0.8855,87.51350356,-7.218718e-05,0.00024164605
0.886,87.51343137,-7.218710e-05,0.0002418122
0.8865,87.51335918,-7.218704e-05,0.00024202182
0.887,87.513287,-7.218698e-05,0.00024227299
0.8875,87.51321481,-7.218692e-05,0.0002425635
0.888,87.51314262,-7.218686e-05,0.00024289086
0.8885,87.51307044,-7.218681e-05,0.00024325229
0.889,87.51299825,-7.218676e-05,0.0002436448
0.8895,87.51292606,-7.218671e-05,0.00024406514
0.89,87.51285388,-7.218665e-05,0.0002445099
0.8905,87.51278169,-7.218660e-05,0.00024497548
0.891,87.5127095,-7.218655e-05,0.00024545813
0.8915,87.51263732,-7.218649e-05,0.000245954
0.892,87.51256513,-7.218643e-05,0.00024645914
0.8925,87.51249294,-7.218636e-05,0.00024696956
0.893,87.51242076,-7.218629e-05,0.00024748122
0.8935,87.51234857,-7.218622e-05,0.0002479901
0.894,87.51227639,-7.218615e-05,0.00024849223
0.8945,87.5122042,-7.218607e-05,0.00024898368
0.895,87.51213201,-7.218599e-05,0.00024946065
0.8955,87.51205983,-7.218590e-05,0.00024991945
0.896,87.51198764,-7.218582e-05,0.00025035657
0.8965,87.51191546,-7.218573e-05,0.00025076867
0.897,87.51184327,-7.218564e-05,0.00025115265
0.8975,87.51177108,-7.218555e-05,0.00025150562
0.898,87.5116989,-7.218546e-05,0.00025182499
0.8985,87.51162671,-7.218537e-05,0.00025210843
0.899,87.51155453,-7.218529e-05,0.00025235393
0.8995,87.51148234,-7.218520e-05,0.00025255979
0.9,87.51141016,-7.218512e-05,0.00025272466
0.9005,87.51133797,-7.218504e-05,0.00025284751
0.901,87.51126579,-7.218497e-05,0.00025292768
0.9015,87.5111936,-7.218490e-05,0.00025296486
0.902,87.51112142,-7.218483e-05,0.00025295907
0.9025,87.51104923,-7.218477e-05,0.00025291072
0.903,87.51097705,-7.218471e-05,0.00025282053
0.9035,87.51090486,-7.218466e-05,0.00025268957
0.904,87.51083268,-7.218460e-05,0.00025251923
0.9045,87.5107605,-7.218456e-05,0.00025231122
0.905,87.51068831,-7.218451e-05,0.00025206752
0.9055,87.51061613,-7.218447e-05,0.00025179038
0.906,87.51054394,-7.218443e-05,0.00025148233
0.9065,87.51047176,-7.218439e-05,0.00025114609
0.907,87.51039957,-7.218435e-05,0.0002507846
0.9075,87.51032739,-7.218431e-05,0.00025040095
0.908,87.5102552,-7.218427e-05,0.0002499984
0.9085,87.51018302,-7.218423e-05,0.00024958031
0.909,87.51011084,-7.218419e-05,0.00024915013
0.9095,87.51003865,-7.218414e-05,0.00024871137
0.91,87.50996647,-7.218409e-05,0.00024826756
0.9105,87.50989428,-7.218404e-05,0.00024782224
0.911,87.5098221,-7.218399e-05,0.00024737892
0.9115,87.50974992,-7.218394e-05,0.00024694105
0.912,87.50967773,-7.218388e-05,0.000246512
0.9125,87.50960555,-7.218382e-05,0.00024609503
0.913,87.50953336,-7.218376e-05,0.00024569327
0.9135,87.50946118,-7.218369e-05,0.00024530971
0.914,87.509389,-7.218363e-05,0.00024494714
0.9145,87.50931681,-7.218356e-05,0.00024460819
0.915,87.50924463,-7.218349e-05,0.00024429526
0.9155,87.50917245,-7.218342e-05,0.00024401053
0.916,87.50910026,-7.218336e-05,0.00024375594
0.9165,87.50902808,-7.218329e-05,0.00024353319
0.917,87.5089559,-7.218323e-05,0.00024334371
0.9175,87.50888371,-7.218316e-05,0.00024318868
0.918,87.50881153,-7.218310e-05,0.00024306898
0.9185,87.50873935,-7.218305e-05,0.00024298525
0.919,87.50866716,-7.218299e-05,0.00024293783
0.9195,87.50859498,-7.218294e-05,0.00024292679
0.92,87.5085228,-7.218289e-05,0.00024295192
0.9205,87.50845062,-7.218285e-05,0.00024301274
0.921,87.50837843,-7.218280e-05,0.00024310852
0.9215,87.50830625,-7.218277e-05,0.00024323825
0.922,87.50823407,-7.218273e-05,0.00024340067
0.9225,87.50816189,-7.218269e-05,0.0002435943
0.923,87.5080897,-7.218266e-05,0.00024381743
0.9235,87.50801752,-7.218263e-05,0.0002440681
0.924,87.50794534,-7.218260e-05,0.00024434421
0.9245,87.50787315,-7.218257e-05,0.00024464343
0.925,87.50780097,-7.218254e-05,0.00024496329
0.9255,87.50772879,-7.218251e-05,0.00024530118
0.926,87.50765661,-7.218248e-05,0.00024565433
0.9265,87.50758442,-7.218245e-05,0.00024601991
0.927,87.50751224,-7.218242e-05,0.00024639499
0.9275,87.50744006,-7.218238e-05,0.00024677657
0.928,87.50736788,-7.218234e-05,0.00024716163
0.9285,87.5072957,-7.218231e-05,0.00024754713
0.929,87.50722351,-7.218226e-05,0.00024793005
0.9295,87.50715133,-7.218222e-05,0.00024830739
0.93,87.50707915,-7.218218e-05,0.00024867623
0.9305,87.50700697,-7.218213e-05,0.00024903371
0.931,87.50693478,-7.218208e-05,0.00024937708
0.9315,87.5068626,-7.218203e-05,0.00024970373
0.932,87.50679042,-7.218198e-05,0.00025001119
0.9325,87.50671824,-7.218193e-05,0.00025029716
0.933,87.50664606,-7.218188e-05,0.00025055951
0.9335,87.50657387,-7.218183e-05,0.00025079632
0.934,87.50650169,-7.218178e-05,0.0002510059
0.9345,87.50642951,-7.218173e-05,0.00025118678
0.935,87.50635733,-7.218168e-05,0.00025133772
0.9355,87.50628515,-7.218164e-05,0.00025145775
0.936,87.50621297,-7.218159e-05,0.00025154615
0.9365,87.50614078,-7.218155e-05,0.00025160244
0.937,87.5060686,-7.218151e-05,0.00025162643
0.9375,87.50599642,-7.218147e-05,0.00025161819
0.938,87.50592424,-7.218144e-05,0.00025157804
0.9385,87.50585206,-7.218141e-05,0.00025150655
0.939,87.50577988,-7.218138e-05,0.00025140455
0.9395,87.5057077,-7.218135e-05,0.00025127311
0.94,87.50563551,-7.218132e-05,0.00025111352
0.9405,87.50556333,-7.218129e-05,0.00025092729
0.941,87.50549115,-7.218127e-05,0.00025071613
0.9415,87.50541897,-7.218125e-05,0.00025048194
0.942,87.50534679,-7.218123e-05,0.00025022677
0.9425,87.50527461,-7.218120e-05,0.00024995283
0.943,87.50520243,-7.218118e-05,0.00024966245
0.9435,87.50513025,-7.218116e-05,0.00024935809
0.944,87.50505807,-7.218113e-05,0.00024904226
0.9445,87.50498588,-7.218111e-05,0.00024871757
0.945,87.5049137,-7.218108e-05,0.00024838665
0.9455,87.50484152,-7.218106e-05,0.00024805216
0.946,87.50476934,-7.218103e-05,0.00024771675
0.9465,87.50469716,-7.218100e-05,0.00024738308
0.947,87.50462498,-7.218097e-05,0.00024705372
0.9475,87.5045528,-7.218093e-05,0.00024673123
0.948,87.50448062,-7.218090e-05,0.00024641805
0.9485,87.50440844,-7.218086e-05,0.00024611654
0.949,87.50433626,-7.218083e-05,0.00024582894
0.9495,87.50426407,-7.218079e-05,0.00024555738
0.95,87.50419189,-7.218075e-05,0.0002453038
0.9505,87.50411971,-7.218071e-05,0.00024507002
0.951,87.50404753,-7.218068e-05,0.00024485768
0.9515,87.50397535,-7.218064e-05,0.00024466824
0.952,87.50390317,-7.218060e-05,0.00024450296
0.9525,87.50383099,-7.218056e-05,0.00024436291
0.953,87.50375881,-7.218053e-05,0.00024424897
0.9535,87.50368663,-7.218049e-05,0.00024416179
0.954,87.50361445,-7.218046e-05,0.00024410183
0.9545,87.50354227,-7.218043e-05,0.00024406932
0.955,87.50347009,-7.218040e-05,0.00024406431
0.9555,87.50339791,-7.218037e-05,0.00024408659
0.956,87.50332573,-7.218035e-05,0.0002441358
0.9565,87.50325355,-7.218033e-05,0.00024421134
0.957,87.50318137,-7.218030e-05,0.00024431242
0.9575,87.50310919,-7.218028e-05,0.00024443807
0.958,87.50303701,-7.218026e-05,0.00024458713
0.9585,87.50296483,-7.218024e-05,0.00024475828
0.959,87.50289265,-7.218023e-05,0.00024495002
0.9595,87.50282047,-7.218021e-05,0.00024516073
0.96,87.50274829,-7.218019e-05,0.00024538863
0.9605,87.50267611,-7.218018e-05,0.00024563183
0.961,87.50260393,-7.218016e-05,0.00024588833
0.9615,87.50253174,-7.218014e-05,0.00024615603
0.962,87.50245956,-7.218012e-05,0.00024643278
0.9625,87.50238738,-7.218010e-05,0.00024671635
0.963,87.5023152,-7.218009e-05,0.00024700448
0.9635,87.50224302,-7.218006e-05,0.00024729488
0.964,87.50217084,-7.218004e-05,0.00024758527
0.9645,87.50209866,-7.218002e-05,0.00024787336
0.965,87.50202648,-7.217999e-05,0.00024815691
0.9655,87.5019543,-7.217997e-05,0.00024843372
0.966,87.50188212,-7.217994e-05,0.00024870166
0.9665,87.50180994,-7.217992e-05,0.00024895868
0.967,87.50173776,-7.217989e-05,0.00024920283
0.9675,87.50166558,-7.217986e-05,0.00024943228
0.968,87.50159341,-7.217983e-05,0.00024964531
0.9685,87.50152123,-7.217980e-05,0.00024984036
0.969,87.50144905,-7.217977e-05,0.00025001602
0.9695,87.50137687,-7.217974e-05,0.00025017103
0.97,87.50130469,-7.217972e-05,0.00025030433
0.9705,87.50123251,-7.217969e-05,0.00025041501
0.971,87.50116033,-7.217966e-05,0.00025050237
0.9715,87.50108815,-7.217964e-05,0.00025056589
0.972,87.50101597,-7.217961e-05,0.00025060526
0.9725,87.50094379,-7.217959e-05,0.00025062035
0.973,87.50087161,-7.217957e-05,0.00025061123
0.9735,87.50079943,-7.217955e-05,0.00025057816
0.974,87.50072725,-7.217953e-05,0.00025052162
0.9745,87.50065507,-7.217952e-05,0.00025044222
0.975,87.50058289,-7.217950e-05,0.0002503408
0.9755,87.50051071,-7.217948e-05,0.00025021834
0.976,87.50043853,-7.217947e-05,0.00025007598
0.9765,87.50036635,-7.217946e-05,0.00024991503
0.977,87.50029417,-7.217944e-05,0.00024973691
0.9775,87.50022199,-7.217943e-05,0.00024954318
0.978,87.50014981,-7.217942e-05,0.00024933551
0.9785,87.50007763,-7.217940e-05,0.00024911565
0.979,87.50000545,-7.217939e-05,0.00024888545
0.9795,87.49993328,-7.217938e-05,0.00024864681
0.98,87.4998611,-7.217936e-05,0.00024840169
0.9805,87.49978892,-7.217935e-05,0.00024815207
0.981,87.49971674,-7.217933e-05,0.00024789994
0.9815,87.49964456,-7.217932e-05,0.00024764732
0.982,87.49957238,-7.217930e-05,0.00024739618
0.9825,87.4995002,-7.217928e-05,0.00024714849
0.983,87.49942802,-7.217926e-05,0.00024690613
0.9835,87.49935584,-7.217924e-05,0.00024667098
0.984,87.49928366,-7.217922e-05,0.00024644478
0.9845,87.49921148,-7.217920e-05,0.00024622924
0.985,87.4991393,-7.217918e-05,0.00024602593
0.9855,87.49906712,-7.217916e-05,0.00024583634
0.986,87.49899494,-7.217914e-05,0.00024566181
0.9865,87.49892277,-7.217912e-05,0.00024550358
0.987,87.49885059,-7.217910e-05,0.00024536274
0.9875,87.49877841,-7.217907e-05,0.00024524023
0.988,87.49870623,-7.217905e-05,0.00024513685
0.9885,87.49863405,-7.217903e-05,0.00024505323
0.989,87.49856187,-7.217901e-05,0.00024498988
0.9895,87.49848969,-7.217900e-05,0.00024494711
0.99,87.49841751,-7.217898e-05,0.00024492508
0.9905,87.49834533,-7.217896e-05,0.0002449238
0.991,87.49827315,-7.217895e-05,0.00024494312
0.9915,87.49820098,-7.217893e-05,0.00024498272
0.992,87.4981288,-7.217892e-05,0.00024504213
0.9925,87.49805662,-7.217891e-05,0.00024512075
0.993,87.49798444,-7.217890e-05,0.00024521782
0.9935,87.49791226,-7.217888e-05,0.00024533244
0.994,87.49784008,-7.217887e-05,0.00024546358
0.9945,87.4977679,-7.217886e-05,0.00024561012
0.995,87.49769572,-7.217885e-05,0.00024577079
0.9955,87.49762354,-7.217884e-05,0.00024594424
0.996,87.49755137,-7.217884e-05,0.00024612902
0.9965,87.49747919,-7.217883e-05,0.00024632362
0.997,87.49740701,-7.217882e-05,0.00024652645
0.9975,87.49733483,-7.217881e-05,0.00024673586
0.998,87.49726265,-7.217879e-05,0.00024695016
0.9985,87.49719047,-7.217878e-05,0.00024716766
0.999,87.49711829,-7.217877e-05,0.00024738662
0.9995,87.49704611,-7.217876e-05,0.00024760531
